ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0024,0.0503,9.7351,0.0398,0.0196,9.8066,-0.0383,0.0306,-0.0714,0.0012,0,0.0012,265,-11.3,22.6,-30.8,25.24,-0.12,-0.24,3.1,1009.37,43.028,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,185226,2018-04-16 19:55:08:270
0.0694,-0.0048,9.7279,0.0398,0.0196,9.8066,0.0296,-0.0244,-0.0786,0.0012,0,0.0012,265,-11.5,22.6,-30.8,25.24,-0.11,-0.23,3.1,1009.36,43.028,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,185326,2018-04-16 19:55:08:370
0.0335,-0.0168,9.7447,0.0402,0.0193,9.8065,-0.0055,-0.0362,-0.0619,0.0024,0,0.0024,265,-11.3,22.7,-30.6,25.24,-0.11,-0.23,3.1,1009.36,42.759,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,185426,2018-04-16 19:55:08:470
0.0407,0.0407,9.7423,0.0385,0.0189,9.8066,0.0017,0.022,-0.0643,0.0012,0,0,265,-11.3,22.6,-30.7,25.26,-0.11,-0.22,3.1,1009.35,42.759,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,185526,2018-04-16 19:55:08:570
0.0407,0.0407,9.7423,0.0391,0.0188,9.8066,0.0017,0.022,-0.0643,0,-0.0012,0,265,-11.3,22.6,-30.7,25.26,-0.11,-0.22,3.1,1009.35,42.759,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,185626,2018-04-16 19:55:08:670
0.0551,0.0479,9.7255,0.0399,0.0193,9.8066,0.0157,0.0291,-0.081,0.0037,-0.0012,0,265,-11.3,22.6,-30.9,25.25,-0.11,-0.23,3.1,1009.34,43.362,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,185726,2018-04-16 19:55:08:770
0.0335,0.0455,9.7423,0.0389,0.0188,9.8066,-0.0058,0.0266,-0.0642,0.0012,0,0.0012,265,-11.5,22.5,-30.5,25.25,-0.11,-0.23,3.1,1009.34,43.362,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,185826,2018-04-16 19:55:08:870
0.0215,-0.0144,9.7591,0.0389,0.0188,9.8066,-0.0173,-0.0334,-0.0475,0.0012,0,0.0012,265,-11.4,22.5,-30.6,25.25,-0.11,-0.23,3.1,1009.33,43.362,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,185926,2018-04-16 19:55:08:970
0.0503,-0.0239,9.7543,0.0388,0.019,9.8066,0.0115,-0.0433,-0.0523,0,-0.0012,0,265,-11.2,22.6,-30.5,25.26,-0.11,-0.23,3.1,1009.33,43.362,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186026,2018-04-16 19:55:09:070
0.0527,0.0263,9.716,0.0392,0.0193,9.8066,0.0135,0.0072,-0.0906,0.0037,0,0.0012,265,-11.1,22.5,-30.4,25.26,-0.11,-0.23,3.1,1009.33,39.422,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186126,2018-04-16 19:55:09:170
0.0527,0.0263,9.716,0.0391,0.019,9.8066,0.0135,0.0072,-0.0906,0.0024,0,0.0024,265,-11.1,22.5,-30.4,25.26,-0.11,-0.23,3.1,1009.33,39.422,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186226,2018-04-16 19:55:09:270
0.0168,0.0479,9.7543,0.0391,0.0191,9.8066,-0.0224,0.0289,-0.0523,0.0024,-0.0024,0,265,-11.2,22.5,-30.4,25.26,-0.11,-0.23,3.1,1009.33,39.422,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186326,2018-04-16 19:55:09:370
0.0503,0.012,9.7327,0.0395,0.0186,9.8066,0.0112,-0.0072,-0.0738,0.0012,0,-0.0012,265,-11.3,22.4,-30.5,26.25,-0.11,-0.23,3.1,1009.33,39.037,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186426,2018-04-16 19:55:09:470
0.0287,0.012,9.795,0.0395,0.0186,9.8066,-0.0108,-0.0066,-0.0116,0.0012,0,-0.0012,265,-11.3,22.5,-30.7,25.25,-0.11,-0.23,3.1,1009.33,39.037,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186526,2018-04-16 19:55:09:570
0.0407,0.0335,9.7327,0.0398,0.0186,9.8066,4.00E-04,0.0153,-0.0738,0,0,0.0012,265,-10.7,22.6,-32.4,25.24,-0.11,-0.23,3.1,1009.33,39.037,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186626,2018-04-16 19:55:09:670
0.0479,-0.0048,9.7184,0.0403,0.0182,9.8066,0.0075,-0.023,-0.0882,0.0012,0.0012,0.0012,265,-10.1,22.5,-33.6,23.15,-0.11,-0.24,3.1,1009.34,40.215,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186726,2018-04-16 19:55:09:770
0.0479,-0.0048,9.7184,0.0405,0.0178,9.8066,0.0075,-0.023,-0.0882,0.0012,-0.0012,0,265,-10.1,22.5,-33.6,23.15,-0.11,-0.24,3.1,1009.34,40.215,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186826,2018-04-16 19:55:09:870
0.0694,0.0359,9.8189,0.0405,0.0176,9.8066,0.0289,0.0181,0.0124,0.0024,-0.0012,0,265,-10,22.6,-33.8,23.15,-0.1,-0.24,3.1,1009.35,40.215,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,186926,2018-04-16 19:55:09:970
0.0407,-0.012,9.7686,0.0405,0.0176,9.8066,2.00E-04,-0.0296,-0.0379,0.0024,0.0012,0.0012,265,-10.7,22.6,-32.3,25.24,-0.1,-0.24,3.1,1009.35,41.492,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,187026,2018-04-16 19:55:10:070
0.0503,-0.0407,9.7662,0.0405,0.0176,9.8066,0.0103,-0.0584,-0.0403,0.0024,0.0012,0.0012,265,-11.3,22.6,-30.8,25.25,-0.1,-0.24,3.1,1009.35,41.492,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,187127,2018-04-16 19:55:10:171
0.0503,0.0383,9.716,0.0399,0.0173,9.8066,0.0104,0.021,-0.0906,0.0012,0,0.0012,265,-11.2,22.6,-30.4,25.26,-0.1,-0.23,3.1,1009.35,41.492,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,187227,2018-04-16 19:55:10:271
0.0383,0.0455,9.7255,0.0397,0.0175,9.8066,-0.001,0.0279,-0.081,-0.0012,0,0.0012,265,-11.2,22.7,-30.3,25.26,-0.1,-0.23,3.1,1009.35,41.492,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,12-Aug,187326,2018-04-16 19:55:10:370
0.0383,0.0455,9.7255,0.0394,0.0177,9.8066,-0.001,0.0279,-0.081,0.0012,0,0.0024,265,-11.2,22.7,-30.3,25.26,-0.1,-0.23,3.1,1009.35,39.13,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,187426,2018-04-16 19:55:10:470
0.0311,0.0263,9.7423,0.0393,0.0185,9.8066,-0.0082,0.0085,-0.0643,0.0024,-0.0012,0.0012,265,-11.2,22.9,-30.4,25.26,-0.1,-0.23,3.1,1009.34,39.13,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,187526,2018-04-16 19:55:10:570
0.0455,0.0479,9.7279,0.0396,0.0185,9.8066,0.0059,0.0294,-0.0786,0.0012,-0.0012,0.0024,265,-11.3,22.9,-30.6,25.25,-0.11,-0.23,3.1,1009.34,39.13,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,187626,2018-04-16 19:55:10:670
0.0551,0.0311,9.7375,0.0396,0.0185,9.8066,0.0155,0.0127,-0.069,0.0012,-0.0012,0.0024,265,-11.3,23,-30.6,25.25,-0.11,-0.23,3.1,1009.33,39.386,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,187726,2018-04-16 19:55:10:770
0.0239,-0.0096,9.7447,0.0399,0.0186,9.8066,-0.016,-0.0282,-0.0619,0.0037,-0.0012,0.0012,265,-11.3,23.1,-30.6,25.25,-0.11,-0.23,3.1,1009.33,39.386,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,187826,2018-04-16 19:55:10:870
0,-0.0144,9.771,0.0398,0.0185,9.8066,-0.0398,-0.0332,-0.0355,0.0012,-0.0012,0,265,-11.2,23.1,-30.6,25.25,-0.11,-0.23,3.1,1009.32,39.386,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,187926,2018-04-16 19:55:10:970
0,-0.0144,9.771,0.0388,0.0183,9.8066,-0.0398,-0.0332,-0.0355,-0.0012,0.0024,0,265,-11.2,23.1,-30.6,25.25,-0.11,-0.23,3.1,1009.32,41.87,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,188026,2018-04-16 19:55:11:070
0.0455,0,9.7686,0.0389,0.0177,9.8066,0.0068,-0.018,-0.0379,0.0037,-0.0012,0,265,-11.2,23.1,-30.5,25.26,-0.11,-0.23,3.1,1009.32,41.87,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,188126,2018-04-16 19:55:11:170
0.0455,-0.0215,9.6872,0.0394,0.0173,9.8066,0.0066,-0.0393,-0.1193,0.0012,0,0.0024,265,-11.2,23.1,-30.6,25.26,-0.1,-0.23,3.1,1009.32,41.87,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,188226,2018-04-16 19:55:11:270
0.0144,0.0479,9.7279,0.0394,0.0173,9.8066,-0.0254,0.0306,-0.0786,0.0012,0,0.0024,265,-11.1,23.1,-30.8,25.25,-0.1,-0.23,3.1,1009.33,52.465,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,11-Aug,188326,2018-04-16 19:55:11:370
0.0527,0.0431,9.7375,0.0398,0.0173,9.8066,0.0127,0.0258,-0.069,0,0.0012,0.0012,265,-11,23.2,-30.6,25.25,-0.1,-0.23,3.1,1009.33,52.465,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,188425,2018-04-16 19:55:11:469
0.0311,0.0455,9.7375,0.0403,0.0175,9.8066,-0.0092,0.028,-0.069,0.0012,0.0012,0,265,-10.6,23.1,-31.4,25.25,-0.1,-0.24,3.1,1009.32,52.465,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,188526,2018-04-16 19:55:11:570
0.0311,0.0455,9.7375,0.0403,0.0176,9.8066,-0.0092,0.028,-0.069,0,-0.0012,0.0012,265,-10.6,23.1,-31.4,25.25,-0.1,-0.24,3.1,1009.32,52.465,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,188626,2018-04-16 19:55:11:670
0.0503,0.0168,9.7064,0.0403,0.0176,9.8066,0.01,-9.00E-04,-0.1002,0.0012,0,0.0012,265,-10.1,23.1,-33,23.16,-0.1,-0.24,3.1,1009.33,41.537,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,188726,2018-04-16 19:55:11:770
-0.0072,-0.012,9.7591,0.0397,0.0174,9.8066,-0.0475,-0.0297,-0.0475,0.0037,0,0,265,-10,23.2,-33.4,23.16,-0.1,-0.24,3.1,1009.33,41.537,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,188827,2018-04-16 19:55:11:871
0.0455,0.0239,9.7375,0.0397,0.0174,9.8066,0.0057,0.0065,-0.069,0.0037,0,0,265,-10.7,23.2,-32.2,25.24,-0.1,-0.23,3.1,1009.33,41.537,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,188926,2018-04-16 19:55:11:970
0.0455,-0.0168,9.7112,0.0399,0.0175,9.8066,0.0056,-0.0342,-0.0954,0.0024,-0.0012,0.0012,265,-11.2,23.2,-31,25.25,-0.1,-0.23,3.1,1009.33,41.404,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,189026,2018-04-16 19:55:12:070
0.0383,0.0407,9.7232,0.0402,0.0176,9.8066,-0.0019,0.0231,-0.0834,-0.0024,0,0.0012,265,-11.1,23.3,-30.8,25.25,-0.1,-0.24,3.1,1009.34,41.404,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,189126,2018-04-16 19:55:12:170
0.0383,0.0407,9.7232,0.0402,0.0179,9.8066,-0.0019,0.0231,-0.0834,0.0012,-0.0024,0,265,-11.1,23.3,-30.8,25.25,-0.1,-0.24,3.1,1009.34,41.404,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,189226,2018-04-16 19:55:12:270
0.0311,0.0168,9.7567,0.0409,0.0185,9.8065,-0.0097,-0.0017,-0.0499,-0.0012,-0.0012,0.0012,265,-11,23.3,-30.6,25.25,-0.1,-0.23,3.1,1009.34,37.65,30.445246,-84.30051,125.88,NaN,,0,25.806452,130.6,13-Sep,189327,2018-04-16 19:55:12:371
0.0407,0.0072,9.7136,0.0409,0.0185,9.8065,-5.00E-04,-0.0118,-0.093,-0.0012,-0.0012,0.0012,265,-10.5,23.3,-31.6,23.16,-0.11,-0.24,3.1,1009.34,37.65,30.445274,-84.300575,123.57,NaN,,0,19.35484,130.6,13-Sep,189426,2018-04-16 19:55:12:470
0.0527,-0.0024,9.7279,0.0412,0.019,9.8065,0.0113,-0.0211,-0.0786,0.0024,0,0.0012,265,-10.3,23.2,-32.4,23.16,-0.11,-0.24,3.1,1009.34,37.65,30.445274,-84.300575,123.57,NaN,,0,19.35484,130.6,13-Sep,189526,2018-04-16 19:55:12:570
0.0192,0.0479,9.6777,0.0415,0.0185,9.8065,-0.0224,0.0293,-0.1289,0,-0.0012,0.0012,265,-10.2,23.3,-32.8,23.15,-0.11,-0.24,3.1,1009.34,50.407,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,189626,2018-04-16 19:55:12:670
0.0479,0.0215,9.704,0.0413,0.019,9.8065,0.0065,0.0026,-0.1025,0.0012,0.0024,0.0012,265,-10.1,23.3,-32.9,23.15,-0.11,-0.24,3.1,1009.36,50.407,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,189726,2018-04-16 19:55:12:770
0.0479,0.0215,9.704,0.0414,0.019,9.8065,0.0065,0.0026,-0.1025,0.0024,-0.0012,0.0024,265,-10.1,23.3,-32.9,23.15,-0.11,-0.24,3.1,1009.36,50.407,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,189827,2018-04-16 19:55:12:871
0.0479,0.0455,9.7255,0.0415,0.0183,9.8065,0.0067,0.0271,-0.081,0,-0.0012,0.0012,265,-9.9,23.4,-32.9,23.15,-0.11,-0.24,3.1,1009.36,50.407,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,189926,2018-04-16 19:55:12:970
0.0048,0.0479,9.7447,0.0411,0.018,9.8065,-0.0366,0.0299,-0.0618,0.0024,0.0012,0.0012,265,-10.5,23.4,-31.7,23.16,-0.11,-0.24,3.1,1009.36,51.071,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,190027,2018-04-16 19:55:13:071
0.0263,0.0048,9.7423,0.0411,0.018,9.8065,-0.0148,-0.013,-0.0642,0.0024,0.0012,0.0012,265,-11,23.5,-30.6,24.32,-0.11,-0.24,3.1,1009.36,51.071,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,190126,2018-04-16 19:55:13:170
0.0359,-0.0024,9.7303,0.0406,0.0174,9.8066,-0.0044,-0.0197,-0.0762,0.0024,-0.0012,0.0024,265,-10.9,23.6,-30.9,24.32,-0.1,-0.24,3.1,1009.36,51.071,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,190226,2018-04-16 19:55:13:270
0.0359,-0.0024,9.7303,0.0407,0.0173,9.8066,-0.0044,-0.0197,-0.0762,0,0.0012,0.0012,265,-10.9,23.6,-30.9,24.32,-0.1,-0.24,3.1,1009.37,41.342,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,190327,2018-04-16 19:55:13:371
0.0694,0.0215,9.7279,0.0406,0.0159,9.8066,0.0293,0.0049,-0.0786,0.0012,0,0.0012,265,-10.3,23.7,-32,22.3,-0.1,-0.24,3.1,1009.37,41.342,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,13-Sep,190426,2018-04-16 19:55:13:470
0.0527,0.0192,9.7064,0.0412,0.0156,9.8066,0.0115,0.0035,-0.1002,0.0037,0,0.0024,265,-10.1,23.6,-32.6,22.3,-0.1,-0.24,3.1,1009.37,41.342,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,190527,2018-04-16 19:55:13:571
0.0335,0.0144,9.7255,0.0413,0.0158,9.8066,-0.0079,-0.0013,-0.081,0.0012,0,0,265,-10.4,23.7,-31.9,22.3,-0.09,-0.24,3.1,1009.37,37.089,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,190626,2018-04-16 19:55:13:670
0.0575,0.0287,9.7064,0.0413,0.0158,9.8066,0.0161,0.0129,-0.1002,0.0012,0,0,265,-11,23.7,-30.7,24.32,-0.09,-0.24,3.1,1009.37,37.089,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,190726,2018-04-16 19:55:13:770
0.0359,0.0455,9.7279,0.0413,0.0158,9.8066,-0.0054,0.0297,-0.0786,0.0012,-0.0024,0.0012,265,-10.9,23.8,-30.6,24.32,-0.09,-0.24,3.1,1009.37,37.089,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,190826,2018-04-16 19:55:13:870
0.0335,0.0096,9.7447,0.0414,0.016,9.8066,-0.0079,-0.0064,-0.0619,-0.0012,0.0012,0.0012,265,-10.8,23.9,-30.5,24.33,-0.09,-0.24,3.1,1009.35,38.692,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,190926,2018-04-16 19:55:13:970
0.0335,0.0096,9.7447,0.0414,0.016,9.8066,-0.0079,-0.0064,-0.0619,-0.0012,0,0,265,-10.8,23.9,-30.5,24.33,-0.09,-0.24,3.1,1009.35,38.692,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,191027,2018-04-16 19:55:14:071
0.0479,0.0048,9.7543,0.0417,0.0162,9.8065,0.0064,-0.0114,-0.0523,0.0024,0,0.0024,265,-10.7,24,-30.5,24.33,-0.09,-0.24,3.1,1009.35,38.692,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,191126,2018-04-16 19:55:14:170
0.0455,0,9.7255,0.0417,0.0163,9.8065,0.0038,-0.0163,-0.081,0,0,0.0012,265,-10.7,24,-30.9,24.32,-0.09,-0.24,3.1,1009.35,38.692,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,191226,2018-04-16 19:55:14:270
0.0168,-0.0144,9.7495,0.0417,0.0163,9.8065,-0.0247,-0.031,-0.0571,0,0,0.0012,265,-10.6,24.1,-30.9,24.32,-0.09,-0.24,3.1,1009.36,38.731,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Nov,191327,2018-04-16 19:55:14:371
0.0383,0.0048,9.704,0.041,0.0163,9.8066,-0.0028,-0.0115,-0.1026,0.0024,0.0012,0,265,-10.5,24.2,-30.6,22.31,-0.1,-0.24,3.1,1009.36,38.731,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,191425,2018-04-16 19:55:14:469
0.0646,0.0192,9.7303,0.0411,0.0163,9.8066,0.0237,0.003,-0.0762,-0.0012,0,0.0012,265,-10.5,24.2,-30.6,22.31,-0.1,-0.24,3.1,1009.35,38.731,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,191526,2018-04-16 19:55:14:570
0.0646,0.0192,9.7303,0.0411,0.0162,9.8066,0.0237,0.003,-0.0762,-0.0012,0,0.0012,265,-10.5,24.2,-30.6,22.31,-0.1,-0.24,3.1,1009.35,39.591,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,191626,2018-04-16 19:55:14:670
0.0455,0.0168,9.716,0.0417,0.0163,9.8065,0.0038,5.00E-04,-0.0906,-0.0012,0,0.0024,265,-10.7,24.2,-30.5,24.33,-0.09,-0.24,3.1,1009.36,39.591,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,191727,2018-04-16 19:55:14:771
0.0623,0.0192,9.7255,0.0419,0.0163,9.8065,0.0205,0.0028,-0.081,0.0024,-0.0012,0.0012,265,-10.7,24.2,-30.5,24.33,-0.1,-0.24,3.1,1009.36,39.591,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,191826,2018-04-16 19:55:14:870
0.0455,0.0263,9.7208,0.0419,0.0163,9.8065,0.0036,0.0099,-0.0858,0.0037,-0.0012,0,265,-10.8,24.1,-30.6,24.32,-0.1,-0.24,3.1,1009.36,43.203,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,191927,2018-04-16 19:55:14:971
0.0287,-0.0192,9.7543,0.0418,0.0164,9.8065,-0.0131,-0.0356,-0.0523,0,0,0,265,-10.7,24.1,-30.6,24.32,-0.1,-0.24,3.1,1009.36,43.203,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,192026,2018-04-16 19:55:15:070
0.0407,0.0311,9.7279,0.0417,0.0161,9.8065,-0.0012,0.0146,-0.0786,0.0024,-0.0012,0.0012,265,-10.6,24.1,-30.4,24.33,-0.09,-0.24,3.1,1009.37,43.203,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,192127,2018-04-16 19:55:15:171
0.0407,0.0311,9.7279,0.042,0.017,9.8065,-0.0012,0.0146,-0.0786,0.0024,-0.0012,0.0012,265,-10.6,24.1,-30.4,24.33,-0.09,-0.24,3.1,1009.37,35.827,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,192226,2018-04-16 19:55:15:270
0.0551,0.0215,9.7591,0.0423,0.0177,9.8065,0.0129,0.0041,-0.0475,0.0012,0,0.0012,265,-10.4,24.1,-30.7,22.3,-0.1,-0.25,3.1,1009.36,35.827,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,12-Oct,192326,2018-04-16 19:55:15:370
0.0335,0.0479,9.7351,0.0426,0.0187,9.8065,-0.009,0.0298,-0.0714,0,-0.0012,0,265,-10.6,24.2,-30.9,24.31,-0.1,-0.25,3.1,1009.36,35.827,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,192426,2018-04-16 19:55:15:470
0.0551,0.0383,9.7184,0.0426,0.0187,9.8065,0.0124,0.0193,-0.0882,0,-0.0012,0,265,-10.7,24,-30.8,24.3,-0.11,-0.25,3.1,1009.34,35.827,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,192527,2018-04-16 19:55:15:571
0.0215,0.0383,9.7591,0.0427,0.0193,9.8065,-0.0212,0.019,-0.0475,0,0,0.0012,265,-10.9,23.9,-30.6,24.3,-0.11,-0.25,3.1,1009.34,34.172,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,192627,2018-04-16 19:55:15:671
0.0503,0.0048,9.7279,0.0424,0.0192,9.8065,0.0081,-0.0142,-0.0786,0.0012,0,0.0012,265,-10.8,23.9,-30.5,24.31,-0.11,-0.25,3.1,1009.35,34.172,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,192727,2018-04-16 19:55:15:771
0.0503,0.0048,9.7279,0.0422,0.019,9.8065,0.0081,-0.0142,-0.0786,0.0012,0,0.0012,265,-10.8,23.9,-30.5,24.31,-0.11,-0.25,3.1,1009.35,34.172,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,192827,2018-04-16 19:55:15:871
0.0287,0.0383,9.7423,0.0422,0.0191,9.8065,-0.0135,0.0193,-0.0642,0.0037,0.0012,0,265,-10.7,23.9,-30.5,24.32,-0.11,-0.25,3.1,1009.35,34.883,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,192926,2018-04-16 19:55:15:970
0.0455,0.0048,9.7327,0.0423,0.0193,9.8065,0.0032,-0.0145,-0.0738,0,-0.0012,0,265,-10.6,23.9,-30.4,24.32,-0.11,-0.25,3.1,1009.35,34.883,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,193026,2018-04-16 19:55:16:070
0.0575,0.012,9.7423,0.0423,0.0193,9.8065,0.0152,-0.0073,-0.0642,0.0012,0,0.0012,265,-10.7,24,-30.6,24.3,-0.11,-0.25,3.1,1009.34,34.883,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,193126,2018-04-16 19:55:16:170
0.0311,-0.0096,9.7543,0.0423,0.0193,9.8065,-0.0112,-0.0289,-0.0523,0.0037,-0.0012,0.0024,265,-10.7,24,-30.5,24.31,-0.11,-0.25,3.1,1009.34,37.372,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,193226,2018-04-16 19:55:16:270
0.0311,-0.0096,9.7543,0.0422,0.0192,9.8065,-0.0112,-0.0289,-0.0523,0.0037,-0.0012,0.0024,265,-10.7,24,-30.5,24.31,-0.11,-0.25,3.1,1009.34,37.372,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,193326,2018-04-16 19:55:16:370
0.0431,0.0335,9.7136,0.0422,0.0198,9.8065,9.00E-04,0.0143,-0.093,0.0012,0,0.0012,265,-10.8,23.9,-30.5,24.32,-0.11,-0.25,3.1,1009.34,37.372,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,193426,2018-04-16 19:55:16:470
0.0551,0.0455,9.7232,0.0425,0.0205,9.8065,0.0129,0.0256,-0.0834,0.0024,0,0.0012,265,-10.9,23.8,-30.6,24.32,-0.11,-0.25,3.1,1009.35,43.556,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,193527,2018-04-16 19:55:16:571
0.0359,0.0168,9.7423,0.0418,0.0203,9.8065,-0.0064,-0.0038,-0.0642,0,-0.0024,0.0024,265,-10.9,23.8,-30.6,24.3,-0.12,-0.25,3.1,1009.35,43.556,30.445274,-84.300575,123.57,85.91829639,,0,19.35484,130.6,11-Oct,193626,2018-04-16 19:55:16:670
