ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
0.1234,4.6673,6.3166,-0.3566,6.612,7.2381,-0.5327,1.727,6.757,0.5379,1.8199,-1.0442,13.734,-13.49,-42.6,-18.39,145.36,-42.38,2.82,2,1006.01,43.367,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,323507,2018-04-26 01:02:29:778,,,
-3.8672,6.3349,2.1629,-0.4975,5.1808,8.3155,0.2111,2.5394,5.8602,-2.0635,-0.5475,1.3876,13.734,-10.95,-42.08,-20.98,146.59,-38.45,7.91,2,1006.01,43.367,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,323605,2018-04-26 01:02:29:876,,,
-0.7707,2.6146,2.5647,1.4243,4.0415,8.8246,-2.3662,4.6151,1.9203,-1.9048,-2.6046,1.7274,13.734,-20.33,-31.97,-26.93,137.52,-24.33,-9.17,2,1006.01,43.367,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,323707,2018-04-26 01:02:29:978,,,
7.0196,-8.0141,3.5314,8.2146,1.0108,5.2664,-3.3807,12.0035,0.3383,-0.7144,-7.3227,4.2402,13.734,-40.11,-20.69,-10.18,142.01,-5.91,-57.34,2,1006.01,47.934,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,323805,2018-04-26 01:02:30:076,,,
11.6524,-11.892,6.4881,7.8935,-5.8211,0.2083,-7.2113,7.4022,-1.6901,0.2661,-5.6735,6.2924,13.734,-41.95,8.99,17.65,92.34,15.23,-77.69,2,1006.01,47.934,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,323904,2018-04-26 01:02:30:175,,,
17.7774,-11.4947,2.7866,6.0174,-7.742,-0.2965,-8.2785,0.5363,-1.3028,0.6446,-1.6937,4.1306,19.016,-33.35,22.24,23.68,93.43,36.4,-88.49,0,1006.02,47.934,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324004,2018-04-26 01:02:30:275,,,
13.7713,-8.657,1.3257,4.9161,-8.4383,0.9287,-9.1706,-4.2365,0.2625,1.1259,0.2177,0.2415,19.016,-23.88,33.9,23.31,94.09,58.64,-86.96,0,1006.03,47.934,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324105,2018-04-26 01:02:30:376,,,
11.126,-3.6461,1.0006,5.6069,-7.8131,1.9377,-3.5267,-4.4199,2.968,1.2057,1.2702,-1.5054,19.016,-27.43,33.25,16.19,81,52.79,-70.94,2,1006.03,49.226,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324205,2018-04-26 01:02:30:476,,,
9.0202,-3.3619,-2.3122,6.8452,-6.4005,2.9005,0.7396,0.5479,2.8489,-1.2284,0.916,-1.7552,19.016,-32.32,30.75,10.99,78.02,44.69,-64.62,2,1006.03,49.226,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324305,2018-04-26 01:02:30:576,,,
6.1744,-6.1154,4.882,7.864,-5.4317,2.2115,1.6278,0.6487,-2.55,-0.0644,-1.3586,-2.1526,19.016,-38.81,21.89,12.91,91.29,33.62,-74.29,0,1006.03,49.226,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324405,2018-04-26 01:02:30:676,,,
9.136,-6.5536,4.2787,8.5829,-4.4469,1.6719,2.76,-0.9561,-0.008,-1.0125,0.3395,-0.6061,19.016,-41.12,14.66,15.45,99,26.96,-78.98,0,1006.03,42.346,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324505,2018-04-26 01:02:30:776,,,
8.5786,-4.7152,4.6505,8.1001,-5.3023,1.5842,1.7464,0.4242,-2.7943,0.5342,0.3788,1.0422,19.016,-40.18,16.13,16.47,104.61,32.72,-78.93,0,1006.04,42.346,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324604,2018-04-26 01:02:30:875,,,
4.2489,-6.5729,1.3521,7.2014,-6.2394,2.3338,-1.768,2.364,1.0301,0.5557,1.1659,2.1683,2.113,-38.97,19.37,14.22,98.7,32.72,-78.93,0,1006.05,42.346,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324706,2018-04-26 01:02:30:977,,,
8.1464,-9.3408,1.6495,4.8605,-8.4002,1.4311,2.4716,-1.3734,-3.3076,0.376,-0.8025,2.4179,2.113,-31.16,30.61,16.98,88.68,50.5,-73.27,0,1006.05,48.156,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324805,2018-04-26 01:02:31:076,,,
2.0883,-10.9301,1.2165,2.0459,-9.3714,2.056,-1.2983,-4.6592,1.6217,0.8654,0.3153,5.0756,2.113,-13.6,41.94,15.42,57.34,72.8,-44.86,0,1006.05,48.156,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,324907,2018-04-26 01:02:31:178,,,
2.6648,-6.0155,0.3146,2.8947,-9.2852,1.2814,-5.6767,5.0631,0.6355,-1.1245,-1.0858,-5.1168,2.113,-14.77,40.81,19.71,72.01,71.17,-66.12,0,1006.05,48.156,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325005,2018-04-26 01:02:31:276,,,
12.9894,-6.5512,-0.3943,5.4881,-8.1312,-0.0317,0.3976,5.2248,-1.6524,0.1992,-0.9902,-2.921,2.113,-23.89,34.9,21.35,108.31,66.55,-87.62,0,1006.06,63.844,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325105,2018-04-26 01:02:31:376,,,
3.4551,-13.7534,5.0787,6.0115,-7.7009,-0.8916,2.95,3.4998,-7.2436,0.304,-2.6644,-1.1335,2.113,-27.93,27.04,26.55,109.78,51.72,-98.44,0,1006.08,63.844,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325205,2018-04-26 01:02:31:476,,,
3.0958,-10.5797,2.6978,4.4808,-8.5029,-1.9643,0.2163,-4.625,-4.6519,0.5132,-4.263,1.356,2.113,-14.75,33.35,29.64,105.35,60.08,-113.67,0,1006.08,63.844,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325305,2018-04-26 01:02:31:576,,,
-0.8543,-4.7284,1.827,4.4448,-8.4725,-2.1671,2.7226,1.6288,-4.2788,0.8948,-2.5131,-0.5689,0.946,-8.69,34.06,31.25,93.78,59.73,-115.99,0,1006.07,59.259,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325406,2018-04-26 01:02:31:677,,,
3.7893,-12.9491,2.0849,4.2943,-8.6719,-1.6105,-0.7953,2.919,-2.275,2.4978,-3.0939,-0.2808,0.946,-2.49,38.57,26.87,70.58,59.68,-114.8,0,1006.07,59.259,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325506,2018-04-26 01:02:31:777,,,
4.4948,-6.6752,0.6456,4.1416,-8.6325,-2.1361,1.0762,-3.8685,-1.39,2.3743,-3.185,-0.2975,0.946,4,44.8,15.09,37.66,63.67,-104.28,0,1006.07,59.259,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325606,2018-04-26 01:02:31:877,,,
5.4677,-13.8364,5.3918,4.8008,-8.4401,-1.3977,2.0081,2.3594,1.6118,0.8191,1.6223,-0.656,0.946,1.19,44.74,15.19,36.07,59.36,-106.23,0,1006.08,59.259,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325705,2018-04-26 01:02:31:976,,,
2.7162,-10.8771,-2.6685,3.4297,-9.1784,0.479,-4.3402,-0.8825,0.8579,2.4289,-3.811,1.8721,0.946,3,48.19,3.61,9.48,63.2,-90.98,0,1006.08,62.767,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325805,2018-04-26 01:02:32:076,,,
8.2897,-9.7646,-1.1871,3.3749,-9.2018,0.4163,-2.6785,-1.7678,1.6103,0.2569,-1.1415,0.1224,0.946,8.89,45.86,-8.38,338.88,69.72,-82.97,0,1006.09,62.767,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,325908,2018-04-26 01:02:32:179,,,
5.796,-8.7316,0.7907,3.7271,-9.0526,-0.6287,-1.7833,-0.1792,-2.7172,0.2383,-2.1403,0.0381,0.946,3.97,46,-11.73,334.3,67.34,-99.58,0,1006.07,62.767,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326007,2018-04-26 01:02:32:278,,,
5.4725,-8.9002,2.2384,3.7951,-8.9824,-1.0727,0.9145,1.0742,-2.2646,-0.2267,-1.5782,-0.2702,0.946,2.5,45.66,-11.67,336.02,66.3,-105.78,0,1006.07,51.673,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326106,2018-04-26 01:02:32:377,,,
2.5622,-9.3637,-2.6985,3.3575,-9.1009,-1.462,0.8047,0.0892,-1.2439,1.2019,-1.5202,0.1419,0.946,-0.27,46.28,-9.81,338.23,65.97,-115.3,0,1006.07,51.673,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326204,2018-04-26 01:02:32:475,,,
2.8141,-10.7796,-3.3282,3.3614,-9.1195,-1.331,-0.2142,-2.7619,-0.4111,0.3959,-1.1785,-0.3835,0.946,-2.97,44.31,-15.88,319.78,68.91,-112.13,0,1006.08,51.673,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326305,2018-04-26 01:02:32:576,,,
4.3611,-7.63,-0.7769,4.628,-8.4159,-1.9976,4.253,5.0471,-5.5124,-1.2418,-0.1799,-2.5624,0.946,-12.46,43.31,-13.42,315.63,59.08,-113.35,0,1006.08,53.743,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326405,2018-04-26 01:02:32:676,,,
2.0978,-8.303,0.2546,6.3463,-7.3673,-1.2971,-3.3851,0.6915,6.4758,2.2313,-1.1282,-0.1157,0.946,-20.73,40.04,-14.1,307.96,47.46,-105.97,0,1006.09,53.743,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326504,2018-04-26 01:02:32:775,,,
12.2875,-9.9585,-3.7612,6.5215,-7.1448,-1.6304,4.0204,8.3804,-0.0662,0.9753,-2.1331,-0.7484,0.946,-25.79,34.93,-18.04,290.3,46.75,-104.04,0,1006.08,53.743,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326605,2018-04-26 01:02:32:876,,,
2.0704,-13.9857,0.552,5.8129,-7.9016,-0.1029,-1.7727,-9.6892,1.3786,0.8059,1.1134,1.9216,0.946,-18.12,37.92,-21.05,291.33,53.66,-91.01,0,1006.09,64.183,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326705,2018-04-26 01:02:32:976,,,
8.4162,-8.0381,6.0503,5.0338,-8.387,0.7445,0.9768,-0.0581,2.0552,0.1981,0.6867,-0.0209,0.946,-12.41,37.7,-25.9,284.75,58.75,-81.59,0,1006.09,64.183,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326805,2018-04-26 01:02:33:076,,,
3.6664,-8.0478,2.5719,5.0384,-8.3821,0.7692,0.5312,0.0147,-2.1987,-0.123,0.3023,-0.0426,0.946,-11.41,37.81,-26.54,285.56,58.7,-81.32,0,1006.09,64.183,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,326905,2018-04-26 01:02:33:176,,,
5.3686,-8.6004,0.6396,4.8051,-8.5178,0.7712,-1.4561,-0.6273,-0.8306,-0.2528,0.3221,0.2819,0.946,-11.07,37.22,-25.63,284.2,59.1,-80.57,0,1006.09,64.183,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327004,2018-04-26 01:02:33:275,,,
4.1701,-9.218,2.3188,4.6934,-8.5507,1.0454,-0.8059,-0.9447,0.7194,0.2981,0.4014,0.1691,0.946,-9.88,37.42,-26.02,281.45,60.65,-77.44,0,1006.08,51.836,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327105,2018-04-26 01:02:33:376,,,
5.5883,-8.3668,0.7535,4.2463,-8.7221,1.4595,-2.3707,-1.1504,-0.1196,0.7323,-0.7261,0.7733,0.946,-9.73,36.78,-27.76,277.42,60.91,-74.92,0,1006.07,51.836,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327205,2018-04-26 01:02:33:476,,,
4.379,-8.3764,0.0891,4.1535,-8.7974,1.2611,-0.0865,0.1892,0.4872,0.2192,-0.803,0.1947,0.946,-9.72,35.45,-28.2,268.92,63.15,-71.88,0,1006.07,51.836,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327305,2018-04-26 01:02:33:576,,,
4.8434,-8.6449,2.1377,4.2308,-8.7746,1.1586,-0.7309,-1.0027,0.5625,-0.2878,0.1441,-0.165,0.946,-10.24,36.4,-27.99,272.01,63.44,-74.68,0,1006.05,55.861,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327407,2018-04-26 01:02:33:678,,,
4.7395,-8.557,1.1577,4.5403,-8.662,0.7686,0.6615,0.7089,-0.2862,-0.6415,0.8812,-0.3177,0.946,-8.86,38.24,-25.83,284.34,62,-80.39,0,1006.08,55.861,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327505,2018-04-26 01:02:33:776,,,
3.8956,-9.5118,1.2201,4.5519,-8.6525,0.8066,-0.5322,0.1413,-0.4087,-0.0337,0.2202,-0.0393,0.946,-8.86,38.14,-25.62,284.22,61.89,-79.95,0,1006.08,55.861,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327605,2018-04-26 01:02:33:876,,,
6.0849,-8.8568,3.5147,4.9724,-8.3653,1.2385,-0.5207,0.8685,-1.575,0.305,0.6317,-0.7262,0.946,-8.93,38.54,-25.26,286.51,61.37,-79.06,0,1006.08,51.553,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327705,2018-04-26 01:02:33:976,,,
4.6488,-9.0495,1.7119,4.9764,-8.3226,1.4855,-2.4601,1.2381,0.8529,0.1878,0.427,-0.0782,0.946,-9.39,36.76,-27.91,282.72,58.04,-73.38,0,1006.08,51.553,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327805,2018-04-26 01:02:34:076,,,
4.1606,-6.8908,0.5341,5.6183,-7.8465,1.7616,2.8465,1.2302,0.1968,-0.0335,-0.1019,-0.6997,0.946,-9.48,36.45,-27.56,283.62,55.82,-71.23,0,1006.08,51.553,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,327906,2018-04-26 01:02:34:177,,,
6.7295,-6.5633,1.4468,4.3254,-8.6744,1.5104,-1.8562,-1.5105,-0.4227,-0.3284,1.0653,0.7847,0.946,-8.62,37.37,-26.71,282.6,59.04,-74.04,0,1006.09,54.553,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328005,2018-04-26 01:02:34:276,,,
5.3997,-6.8715,1.1985,3.8269,-8.8743,1.6845,-2.4631,-0.8929,0.3713,0.2682,0.0433,0.9175,0.946,-2.49,37.99,-26.94,281.12,64.77,-66.24,0,1006.07,54.553,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328105,2018-04-26 01:02:34:376,,,
6.1625,-10.2751,0.2402,3.3907,-8.9877,1.9902,-1.5524,2.7773,1.8313,0.953,-1.4519,0.4899,0.946,-3.46,36.53,-28.68,267.58,66.37,-59.59,0,1006.07,54.553,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328204,2018-04-26 01:02:34:475,,,
5.9703,-11.1564,0.0927,3.5138,-9.0014,1.6921,0.0052,0.5247,1.7887,-0.423,-0.6256,-0.0955,0.946,-5.89,34.79,-30.81,262.38,66.57,-64.29,0,1006.07,54.553,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328305,2018-04-26 01:02:34:576,,,
5.0237,-10.3763,1.3533,5.2502,-8.2679,0.5605,2.5857,3.2722,-2.8527,-0.199,-1.0018,-1.6757,0.946,-12.04,36.71,-26.07,287.04,57.44,-83.91,0,1006.07,57.967,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328405,2018-04-26 01:02:34:676,,,
4.4089,-8.9218,3.4259,5.961,-7.178,3.0297,1.6262,-0.8016,-0.2592,2.7586,0.6177,-0.635,0.946,-16.73,30.01,-31.52,267.12,52.73,-75.41,0,1006.08,57.967,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328504,2018-04-26 01:02:34:775,,,
3.8932,-6.3357,2.4292,5.6433,-6.588,4.5812,2.9699,-3.1574,4.3635,2.3948,1.5057,0.0174,0.946,-15.71,24.24,-35.62,256.4,47.03,-63.06,0,1006.07,57.967,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328605,2018-04-26 01:02:34:876,,,
1.3899,-5.0005,2.3056,5.0039,-5.4213,6.4658,2.0919,-2.5662,3.3888,1.3144,-0.0542,0.5792,0.946,-9.62,12.73,-42.57,237.48,36.29,-40.13,0,1006.07,49.775,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328705,2018-04-26 01:02:34:976,,,
2.931,-2.7684,2.9941,3.568,-6.1692,6.7414,-2.1234,-1.962,4.7333,-0.8449,1.8086,1.8343,0.946,-4.07,11.29,-43.17,225.1,38.97,-27.89,2,1006.07,49.775,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328805,2018-04-26 01:02:35:076,,,
7.8731,-8.8833,7.1526,1.8855,-9.061,3.2526,-5.9247,0.7883,-4.2078,-3.9173,1.7527,0.7421,0.946,1.85,28.07,-35.01,229.77,67.47,-30.1,2,1006.08,49.775,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,328905,2018-04-26 01:02:35:176,,,
7.7621,-9.8778,7.5796,2.2569,-9.5006,0.9387,-4.7014,1.8304,-6.4154,-2.7031,1.1385,-0.2013,7.395,4.75,34.79,-28.16,254.76,74.99,-45.6,2,1006.08,46.916,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329004,2018-04-26 01:02:35:275,,,
7.2989,-12.2015,5.0703,2.8459,-9.2674,1.5009,-4.7135,2.8174,-3.6154,0.8263,0.6626,-1.1245,7.395,4.1,39.52,-24.54,282.79,70.85,-62.19,2,1006.08,46.916,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329105,2018-04-26 01:02:35:376,,,
6.4394,-10.9313,5.0092,5.0759,-7.5281,3.7146,-1.547,3.543,0.0258,1.8884,1.0792,-2.4961,7.395,-2.52,34.5,-29.22,272.1,61.38,-58.82,2,1006.08,46.916,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329204,2018-04-26 01:02:35:475,,,
7.3932,-9.5274,3.4439,6.4606,-5.8062,4.559,1.0601,4.2631,-0.1487,1.9981,-0.0312,-3.3728,7.395,-10.16,24.02,-35.94,275.37,36.29,-54.79,2,1006.08,52.989,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329304,2018-04-26 01:02:35:575,,,
7.2225,-8.1658,6.9223,7.4908,-2.5989,5.7766,0.2425,4.6306,-1.5772,0.8495,1.3569,-2.5959,7.395,-13.94,19.74,-38.05,280.52,24.74,-55.8,2,1006.08,52.989,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329404,2018-04-26 01:02:35:675,,,
8.4103,-7.76,8.1805,6.8351,-1.0381,6.9598,-0.8514,3.7139,-0.9767,1.3912,2.3152,-2.3342,7.395,-8.5,10.84,-42.4,286.83,6.07,-44.48,2,1006.09,52.989,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329505,2018-04-26 01:02:35:776,,,
6.5337,-1.078,8.2801,5.4046,2.8792,7.664,0.6835,4.3778,-0.5802,2.0847,0.5449,-2.8495,7.395,-3.34,-2.03,-44.35,291.77,-17.07,-35.19,2,1006.09,52.989,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329605,2018-04-26 01:02:35:876,,,
4.348,-0.5567,7.0806,3.0333,5.5753,7.48,0.0722,2.2588,3.7828,1.0005,0.8593,-2.0435,24.298,1.21,-7.62,-44.85,296.88,-28.11,-28.54,2,1006.08,46.875,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329705,2018-04-26 01:02:35:976,,,
1.9796,3.6476,5.477,2.2134,6.0605,7.3897,1.2786,3.0301,1.7298,0.319,0.2297,-1.9155,24.298,7.63,-12.27,-41.84,305.38,-38.15,-16.67,2,1006.07,46.875,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329806,2018-04-26 01:02:36:077,,,
0.7453,4.2135,6.217,1.0008,6.6502,7.1421,-0.4451,0.2647,1.7642,0.5329,0.5124,-0.4314,24.298,12.95,-13.85,-43.01,305.81,-40.38,-10.93,2,1006.07,46.875,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,329905,2018-04-26 01:02:36:176,,,
-0.3648,5.94,4.7873,0.651,6.8034,7.0374,-0.1338,0.0562,0.0648,0.2628,0.2246,-0.472,24.298,14.61,-14.1,-42.17,313.68,-43.91,-5.29,2,1006.06,47.262,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330006,2018-04-26 01:02:36:277,,,
0.6057,6.2048,7.444,0.5523,7.029,6.8209,0.3453,0.1958,-0.0472,0.2594,-0.0329,-0.2721,24.298,14.32,-14.46,-41.11,315.09,-44.81,-5.46,2,1006.05,47.262,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330105,2018-04-26 01:02:36:376,,,
-0.2705,6.6996,7.0446,0.6761,6.9229,6.9175,1.0081,0.6302,-0.8573,-0.4456,-0.0932,0.143,24.298,13.39,-14.76,-41.64,319.11,-46.6,-5.09,2,1006.05,47.262,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330205,2018-04-26 01:02:36:476,,,
-1.3855,5.8581,7.7991,0.9089,6.9531,6.8604,0.7281,0.5316,-0.409,0.1606,-0.1954,0.3501,24.298,12.86,-14.74,-41.4,312.96,-45.14,-7.55,2,1006.04,48.441,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330305,2018-04-26 01:02:36:576,,,
0.7215,6.4649,6.217,1.0671,6.8764,6.9146,0.4178,0.7902,0.478,-0.2897,0.1555,0.2634,25.355,12.03,-15.3,-41.93,314.97,-45.78,-8.47,2,1006.04,48.441,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330406,2018-04-26 01:02:36:677,,,
0.435,6.0652,5.9987,1.1302,6.9536,6.8268,0.3984,0.2785,1.5595,0.2057,0.0747,0.2625,25.355,13.23,-15.67,-42.02,310.11,-45.14,-9.4,2,1006.03,48.441,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330505,2018-04-26 01:02:36:776,,,
1.0473,6.9561,6.2854,1.3303,6.7216,7.0205,-0.1491,-0.5967,-0.2521,-0.1787,-0.0538,0.2525,25.355,12.73,-13.97,-41.33,307.65,-43.25,-10.73,2,1006.04,44.958,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330605,2018-04-26 01:02:36:876,,,
1.1977,7.4413,8.2057,1.7424,6.6482,7.0001,-0.4449,0.0715,-2.0936,-0.4204,-0.3007,-0.0099,25.355,10.01,-13.2,-42.58,313.04,-41.79,-11.39,2,1006.03,44.958,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330705,2018-04-26 01:02:36:976,,,
2.1229,6.5407,8.7358,2.0123,6.9494,6.6252,-1.1311,0.8171,-1.9119,0.7797,-0.4155,0.1879,25.355,9.05,-14.33,-42.63,310.81,-42.66,-13.98,2,1006.03,44.958,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330805,2018-04-26 01:02:37:076,,,
2.068,6.7117,7.2569,1.6273,7.64,5.9345,0.3775,0.4765,-0.2491,0.9046,-0.3271,-0.4812,25.355,10.56,-18.57,-41.12,303.56,-47.55,-15.29,2,1006.03,44.958,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,330906,2018-04-26 01:02:37:177,,,
0.9113,7.2848,6.3286,1.3909,7.7786,5.8133,0.946,1.6172,2.3208,0.2038,0.1345,-0.4056,25.355,11.03,-21.41,-40.31,308.69,-52.46,-13.46,2,1006.03,41.026,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331007,2018-04-26 01:02:37:278,,,
1.0581,5.5294,3.7749,-0.6563,7.6486,6.1077,0.5365,-2.6536,7.4791,-0.4398,2.9142,-1.1128,25.355,12.95,-20.49,-40.05,311.03,-51.89,-9.63,2,1006.02,41.026,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331105,2018-04-26 01:02:37:376,,,
-1.5419,7.1499,4.5858,-1.2231,6.6322,7.1242,1.3159,0.5333,1.7164,-2.3845,0.6693,-0.5171,16.903,22.15,-13.31,-37.62,320.12,-42.54,9.74,2,1006.03,41.026,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331209,2018-04-26 01:02:37:480,,,
-3.3241,6.9067,9.0969,-0.964,5.6304,7.9753,0.755,-1.9589,-1.8425,-0.3757,-0.8997,-0.3393,16.903,21.57,-6.27,-41.24,319.72,-35.03,6.89,2,1006.03,37.78,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331306,2018-04-26 01:02:37:577,,,
-2.7057,6.572,11.72,-0.5003,5.433,8.1528,1.8954,-0.33,-2.0371,0.053,-0.3594,0.1067,16.903,19.27,-4.78,-41.09,321.17,-33.58,4.76,2,1006.03,37.78,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331405,2018-04-26 01:02:37:676,,,
-2.5697,5.7052,10.3119,0.1886,5.8662,7.8605,1.2895,0.9103,1.1653,0.9594,-1.1087,0.4755,16.903,17.43,-5.04,-41.18,322.85,-33.63,3.51,2,1006.03,37.78,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331505,2018-04-26 01:02:37:776,,,
-0.3804,5.7979,8.3556,0.7595,6.1305,7.6208,1.0939,1.2134,0.1745,-0.1941,0.6917,0.6508,16.903,12.84,-10.67,-43.49,315.21,-39.55,-6.36,2,1006.03,34.68,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331605,2018-04-26 01:02:37:876,,,
0.8289,4.7564,5.6437,1.1519,6.1642,7.544,1.6346,2.7082,5.934,0.1971,-0.418,0.6317,16.903,11.87,-11.97,-42.21,310.63,-38.93,-8.68,2,1006.03,34.68,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331705,2018-04-26 01:02:37:976,,,
-0.3505,1.6671,-5.5711,6.572,5.7065,4.5256,2.5979,7.992,4.8462,0.4551,-7.4453,3.2191,16.903,4.45,-13.42,-43.86,308.73,-41.1,-21.8,2,1006,34.68,30.453472,-84.318726,90.83,NaN,,0,48.412903,,0 / 18,331805,2018-04-26 01:02:38:076,,,
