ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
4.009,-9.1771,-0.4027,2.1606,-9.5689,-0.0574,-2.6786,-0.7299,0.966,-0.3598,0.9058,0.5526,0.946,-16,36.37,23.36,104.13,75.34,-88.74,0,1006.06,48.226,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155004,2018-04-26 01:08:30:338,,,
4.8482,-8.6895,-1.1895,1.8738,-9.6266,-0.2326,-2.6371,1.1299,0.4985,-0.3312,0.2811,0.3349,0.946,-15.94,37.18,23.79,117.47,78.9,-97.07,0,1006.13,48.226,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155105,2018-04-26 01:08:30:439,,,
3.2522,-11.219,-0.3895,2.053,-9.5786,-0.5217,1.5658,0.1662,-0.687,-0.2234,0.0174,-0.2731,0.946,-16.25,37.02,25.41,123.44,79.29,-102.57,0,1006.13,48.226,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155205,2018-04-26 01:08:30:539,,,
0.8826,-10.4099,0.9407,2.4933,-9.4348,-1.0016,2.1031,0.8222,1.2299,-1.2361,0.3452,-0.7256,0.946,-18.56,33.23,26.25,135.33,74.1,-111.89,0,1005.98,48.06,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155304,2018-04-26 01:08:30:638,,,
4.5235,-8.7738,-2.2235,3.2648,-9.0184,-2.0604,-0.6758,-0.6294,-0.2521,-0.6751,-0.3907,-0.7276,0.946,-19.55,28.94,29.4,142.98,66.83,-122.26,0,1005.98,48.06,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155404,2018-04-26 01:08:30:738,,,
3.6568,-8.2488,-1.9356,3.4331,-8.7945,-2.6657,1.3451,-1.9455,-0.6346,-0.0383,-1.0731,-0.4089,0.946,-19.25,28.73,32.21,141.33,65.33,-125.43,0,1005.95,48.06,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155504,2018-04-26 01:08:30:838,,,
2.9621,-7.3266,-2.5365,3.442,-8.7721,-2.7274,0.6056,-2.3712,-0.4306,-0.2311,-0.2711,-0.1766,0.946,-17.35,28.21,33.86,138.62,63.41,-128.39,0,1005.96,58.535,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155604,2018-04-26 01:08:30:938,,,
3.2605,-7.081,-2.8316,3.4507,-8.7961,-2.6378,-0.683,-0.6983,1.4972,0.2094,-0.0363,0.0212,0.946,-17.04,27.58,33.85,139.05,63.41,-128.69,0,1006.01,58.535,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155705,2018-04-26 01:08:31:039,,,
4.6703,-8.5462,-4.0742,3.6801,-8.727,-2.5558,-0.0511,0.9503,4.1605,0.0086,0.1146,-0.13,0.946,-19.54,28.11,33.97,139.12,62.82,-124.78,0,1006.01,58.535,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155805,2018-04-26 01:08:31:139,,,
3.6831,-16.5165,-3.7192,3.1902,-8.8837,-2.6717,1.3457,-3.6714,-0.4828,-0.3354,0.0693,0.9108,0.946,-16.97,27.06,34.09,137.32,62.78,-127.48,0,1006.02,52.24,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,155904,2018-04-26 01:08:31:238,,,
2.5562,-9.0615,-1.0864,3.0966,-8.9766,-2.4632,-0.4249,0.7653,-2.1932,0.273,-0.3898,0.1698,0.946,-18.64,28.43,33.59,146.7,64.24,-130.37,0,1006.02,52.24,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156004,2018-04-26 01:08:31:338,,,
2.7997,-9.4167,-1.1703,3.0625,-9.0832,-2.0865,0.8823,-0.6413,-1.023,0.6517,0.3114,0.1449,0.946,-18.22,29.3,32.19,140.09,67.81,-124.27,0,1006.05,52.24,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156105,2018-04-26 01:08:31:439,,,
2.3223,-8.7099,-0.8381,2.8124,-9.2928,-1.4035,-0.47,-0.4625,-0.1927,0.5329,0.4764,0.3456,0.946,-19,31.6,30.8,137.75,69.48,-120.43,0,1006.03,52.24,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156205,2018-04-26 01:08:31:539,,,
3.2904,-8.7232,-1.2387,2.6755,-9.3502,-1.2855,-1.0409,-0.7514,0.1603,-0.135,0.3501,0.4484,0.946,-19.06,33.18,27.98,136.45,72.39,-115.66,0,1006.03,46.72,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156305,2018-04-26 01:08:31:639,,,
4.5056,-7.8419,-2.3662,2.1896,-9.4798,-1.2552,-2.0884,-0.7672,0.4671,0.0526,0.0433,0.4611,0.946,-17.92,33.6,27.19,140.05,73.59,-118.67,0,1006.17,46.72,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156404,2018-04-26 01:08:31:738,,,
2.8881,-10.0452,-1.1548,2.0416,-9.5152,-1.2362,-0.391,1.8123,-0.8608,-0.1108,0.014,-2.00E-04,0.946,-17,34.2,27.93,142.73,75.92,-121.2,0,1006.24,46.72,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156504,2018-04-26 01:08:31:838,,,
2.3652,-11.2804,-0.1724,2.7301,-9.3406,-1.239,3.1991,3.6811,1.2965,0.0509,-0.0459,-0.7467,0.946,-18.1,33.09,27.69,142.57,75.14,-119.77,0,1006.24,52.165,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156604,2018-04-26 01:08:31:938,,,
1.3661,-11.3394,-2.5761,4.3833,-8.5728,-1.8786,-1.8092,0.5399,0.2813,-1.188,0.9691,-1.3544,0.946,-24.02,29.29,27.64,137.54,67.03,-111.69,0,1005.95,52.165,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156704,2018-04-26 01:08:32:038,,,
5.5023,-9.8742,-1.7521,5.0492,-8.1823,-1.9474,-0.0783,2.0356,-0.5001,0.3846,-0.6015,-0.7649,0.946,-28.34,22.79,28.84,136.36,56.52,-111.09,0,1005.87,52.165,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,156804,2018-04-26 01:08:32:138,,,
3.9338,-7.4048,-1.9524,5.23,-8.1611,-1.5096,1.6325,-0.4678,0.6661,0.5836,-0.2491,-0.1152,0.946,-27.68,24.39,28.79,128.09,56.3,-106.1,0,1005.87,54.807,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,156904,2018-04-26 01:08:32:238,,,
4.4936,-7.9334,-4.8275,5.2752,-8.234,-0.781,-1.3761,-0.3474,0.2561,0.1735,0.8566,-0.8129,0.946,-28.95,25.27,25.47,123.51,57.07,-98.42,0,1005.85,54.807,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157004,2018-04-26 01:08:32:338,,,
6.2484,-8.722,-5.9489,7.1311,-6.7208,-0.4639,-3.5022,-3.6483,1.1024,-0.3783,0.8577,-2.0766,0.946,-35.88,20.12,22.72,118.23,43.24,-93.72,0,1005.86,54.807,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157104,2018-04-26 01:08:32:438,,,
11.8936,-0.6434,-1.7881,9.4444,-2.5062,0.8705,-3.112,-5.6046,1.3794,-0.7388,1.6201,-3.9071,0.946,-42.87,0.14,17.12,142.8,29.15,-91.28,0,1005.86,50.978,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157204,2018-04-26 01:08:32:538,,,
12.3531,2.2871,-0.4723,9.0403,0.5587,3.7679,-0.8325,5.5348,-2.9273,-1.3429,4.049,-4.8776,0.946,-43.58,-12.85,8.94,151.1,14.8,-84.73,2,1005.89,50.978,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157304,2018-04-26 01:08:32:638,,,
5.4224,-2.235,8.2249,0.3179,2.7016,9.4253,3.0253,5.473,2.3656,-0.418,8.6017,-4.7458,0.946,-19.96,-35.03,-25.11,167.71,-16.71,-29.09,2,1005.89,50.978,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157404,2018-04-26 01:08:32:738,,,
-7.6382,-5.8433,15.2296,-0.0349,2.6609,9.4422,0.5599,5.6938,-2.2817,3.1062,0.6067,1.8466,0.946,-4.25,-35.67,-31.23,171.09,-15.74,0.21,2,1005.95,50.978,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157505,2018-04-26 01:08:32:839,,,
1.2718,0.9832,5.465,1.1422,5.8981,7.7553,-1.7656,2.4278,2.3562,3.0853,-0.079,2.2832,6.339,-13.46,-42.62,-17.16,155.8,-36.96,-8.38,2,1005.94,55.465,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157604,2018-04-26 01:08:32:938,,,
3.1483,3.7307,5.4422,2.142,6.3691,7.1473,-1.1885,2.0356,1.733,0.8178,0.1663,1.4214,6.339,-18.62,-42.57,-13.94,145.27,-40.48,-16.68,2,1005.93,55.465,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157704,2018-04-26 01:08:33:038,,,
2.6469,4.3736,4.5582,3.3766,5.8977,7.0747,1.0066,5.6472,7.6533,-0.0667,0.0902,1.426,6.339,-24.61,-38.67,-11.65,136.27,-36.96,-25.51,2,1005.93,55.465,30.453472,-84.31871,105.78,NaN,,0,82.99355,,18-Sep,157805,2018-04-26 01:08:33:139,,,
1.6108,-4.4154,1.899,7.7466,-0.4556,6.0015,-3.4957,12.9553,2.8581,-4.7448,-3.356,4.1147,6.339,-40.17,-21.19,-14.22,105.59,-21.54,-35.33,2,1005.94,31.026,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,157904,2018-04-26 01:08:33:238,,,
12.0678,-12.7011,6.3705,8.4367,-3.8403,3.2108,-7.7213,3.7813,-5.6294,-3.5179,-2.2386,4.094,6.339,-46.76,-5.79,-2.44,105.95,2.66,-52.23,2,1005.94,31.026,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158004,2018-04-26 01:08:33:338,,,
14.7024,-6.774,9.4411,6.9739,-6.8593,0.743,-6.1516,-1.34,-6.5936,-2.6684,0.3261,1.9835,6.339,-44.98,11.81,9.45,135.59,38.4,-79.86,2,1005.95,31.026,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158104,2018-04-26 01:08:33:438,,,
11.1618,-4.5659,3.5614,6.7443,-7.0953,-0.6383,-3.3096,-3.41,-5.2845,-0.8388,-0.9667,0.7245,6.339,-41.47,13.69,16.09,150.06,46.32,-95.41,2,1005.95,45.534,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158205,2018-04-26 01:08:33:539,,,
10.4324,-3.1043,0.9731,6.4247,-7.3754,-0.7502,-3.5058,-2.5238,0.3965,0.1158,0.1714,0.3011,21.129,-39.98,15.65,17.03,149.52,48.75,-96.66,2,1005.96,45.534,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158305,2018-04-26 01:08:33:639,,,
9.5729,-5.4436,-0.9701,6.5287,-7.3002,0.5647,-0.8898,5.5331,-1.4384,1.068,0.618,-0.2265,21.129,-40.42,16.83,14.75,145.74,48.6,-92.67,2,1005.96,45.534,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158404,2018-04-26 01:08:33:738,,,
8.6466,-12.4206,3.0817,6.4555,-7.3291,0.9199,-2.673,2.2288,-0.9355,1.9159,-0.6346,0.4013,21.129,-39.78,19.53,13.09,128.87,48.34,-81.89,0,1005.97,42.161,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158505,2018-04-26 01:08:33:839,,,
4.8995,-9.6948,0.9862,6.9968,-6.8668,0.3576,0.726,1.187,0.4839,1.7099,-2.6621,-0.3009,21.129,-36.45,20.75,20.53,112.44,44.43,-87.07,0,1005.97,42.161,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158605,2018-04-26 01:08:33:939,,,
5.3424,-7.8852,4.1624,7.0408,-6.7805,0.8292,1.1196,-0.7998,2.9526,0.3604,2.7529,0.3192,21.129,-35.98,22.78,19.82,105.05,43.72,-83.28,0,1005.98,42.161,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158705,2018-04-26 01:08:34:039,,,
5.6599,-6.8968,0.6972,6.6088,-6.4066,3.3935,-1.3097,-2.7827,4.1044,2.4113,0.941,0.3051,21.129,-38.2,24.23,8.38,107.8,45.35,-69.99,0,1005.98,42.161,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158805,2018-04-26 01:08:34:139,,,
7.201,-3.9133,4.4658,6.9826,-6.1223,3.1617,1.6477,-2.246,1.6887,0.7944,-1.4406,0.121,21.129,-37.98,26.43,7.21,86.6,39.28,-60.08,0,1005.98,47.977,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,158904,2018-04-26 01:08:34:238,,,
7.1067,-2.4878,1.3173,7.1601,-6.2424,2.4498,0.0046,-1.9897,-1.1785,0.292,-1.6559,0.3434,10.564,-34.63,27.77,13.07,82.28,39.52,-71.11,0,1005.98,47.977,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159006,2018-04-26 01:08:34:340,,,
6.6555,-4.8717,4.4082,6.248,-7.5546,-0.355,3.052,6.3803,-2.511,-1.8599,-1.931,1.3929,10.564,-32.68,27.46,17.44,88.06,41.53,-79.42,0,1006.01,47.977,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159105,2018-04-26 01:08:34:439,,,
4.3528,-14.5805,-0.0189,4.675,-8.5873,-0.799,0.354,1.2542,-0.1696,0.1921,1.0154,1.7684,10.564,-20.76,31.8,26.59,106.03,61.09,-99.7,0,1006.01,52.981,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159205,2018-04-26 01:08:34:539,,,
4.6978,-8.3343,-1.884,3.9954,-8.8686,-1.2732,0.0695,0.5116,1.2621,-1.8342,1.6466,0.4038,10.564,-19.97,30.89,27.14,120.09,64.69,-107.67,0,1005.96,52.981,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159305,2018-04-26 01:08:34:639,,,
2.0023,-11.1962,-0.8009,4.0717,-8.7526,-1.7463,1.2435,-2.0766,2.8429,-0.3753,0.0515,-0.1456,10.564,-21.07,29.93,30.06,126.39,63.15,-113.21,0,1005.96,52.981,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159404,2018-04-26 01:08:34:738,,,
2.5144,-6.4296,-3.9734,3.5447,-9.037,-1.4153,0.5849,-2.7232,1.1269,0.9767,-0.8214,0.8227,10.564,-18.68,31.61,29.07,121.98,63.45,-113.91,0,1006.06,55.911,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159504,2018-04-26 01:08:34:838,,,
5.648,-11.3057,-3.592,3.4888,-9.1047,-1.0807,-2.0304,2.4741,2.458,0.0441,0.3312,-0.0224,10.564,-17.93,32.41,27.77,121.73,68.02,-109.8,0,1006.04,55.911,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159605,2018-04-26 01:08:34:939,,,
3.9409,-8.9363,-5.0721,3.2583,-9.1585,-1.3198,-0.1028,10.1151,-3.9783,-0.6027,-0.3922,0.9177,0.946,-16.92,33.22,28.43,122.98,69,-112.05,0,1006,55.911,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159704,2018-04-26 01:08:35:038,,,
2.7675,-18.1731,4.052,3.0404,-9.0725,-2.1635,-0.0614,-1.3849,-2.2553,-0.9773,0.7179,-0.0656,0.946,-16.26,33.08,29.1,128.66,71.15,-116.38,0,1006,52.293,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159805,2018-04-26 01:08:35:139,,,
4.7503,-10.7808,1.7563,3.0013,-9.1523,-1.8609,1.0606,-0.3821,-2.8327,0.4847,0.3627,0.683,0.946,-16.94,31.61,30.73,134.69,68.9,-121.8,0,1005.99,52.293,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,159904,2018-04-26 01:08:35:238,,,
-0.2144,-9.3264,0.612,2.8526,-9.2531,-1.5742,0.4234,0.0086,-2.3171,-0.3084,1.2658,0.1772,0.946,-18.67,32.54,28.84,137.91,70.6,-118.89,0,1005.99,52.293,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160005,2018-04-26 01:08:35:339,,,
4.7109,-9.3095,-0.1316,3.011,-9.2408,-1.3329,-1.364,-0.2181,-0.0087,-0.212,1.3163,0.2195,0.946,-23.44,31.12,26.27,143.18,70.39,-113.88,0,1006.04,52.293,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160104,2018-04-26 01:08:35:438,,,
4.4339,-9.0013,-1.3791,2.9247,-9.261,-1.3841,-1.4423,-1.4274,0.2361,-0.3367,0.8195,0.3408,0.946,-24.97,31.1,25.98,149.34,70.74,-115.33,0,1006.06,53.271,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160204,2018-04-26 01:08:35:538,,,
5.0869,-7.9839,-1.445,2.7289,-9.3392,-1.2526,-1.4285,-0.7485,0.0713,-0.0531,0.7068,0.2887,0.946,-25.72,32.04,23.34,157.56,71.28,-116.67,0,1006.03,53.271,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160305,2018-04-26 01:08:35:639,,,
2.1372,-11.9173,-0.2456,2.5505,-9.4317,-0.8803,2.0066,3.5864,-2.36,0.8829,0.1355,0.1002,0.946,-24.78,33.15,21.44,149.97,74.04,-109.04,0,1006.03,53.271,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160405,2018-04-26 01:08:35:739,,,
-1.894,-8.5089,2.2601,2.5637,-9.4542,-0.531,4.7818,-1.709,-0.0233,-0.2066,0.7475,-0.1069,0.946,-26.2,33.76,19.08,140.44,74.64,-98.03,0,1005.95,49.409,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160505,2018-04-26 01:08:35:839,,,
-1.9919,-8.0213,-0.8105,2.5815,-9.4272,-0.8372,-0.8454,2.6107,-0.3698,-0.6169,1.7681,0.1471,0.946,-29.14,32.55,17.52,160.24,74.57,-107.74,0,1005.95,49.409,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160604,2018-04-26 01:08:35:938,,,
5.5107,-12.6963,0.2114,2.4949,-9.441,-0.9372,1.6432,-1.0285,0.0819,-0.4826,1.2766,0.1151,0.946,-32.14,32.33,14.86,173.69,74.24,-110.59,0,1005.96,49.409,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160705,2018-04-26 01:08:36:039,,,
1.1834,-8.1718,-0.8849,2.2335,-9.5338,-0.5948,-0.8756,-1.1816,1.1453,-0.1264,2.024,0.3692,0.946,-32.19,33.38,9.22,178.92,76.37,-104.91,0,1005.95,52.43,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160805,2018-04-26 01:08:36:139,,,
3.1913,-8.4294,-1.6453,2.2898,-9.529,-0.4363,-0.7437,-1.2319,1.8369,-0.111,1.6421,-0.2285,0.946,-33.23,32.71,6.27,180.66,76.25,-100.79,0,1005.95,52.43,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,160905,2018-04-26 01:08:36:239,,,
3.2915,-9.8441,-1.6202,2.6707,-9.4338,-0.3285,-0.5533,3.0333,0.9607,-0.2877,1.2234,-0.2693,0.946,-33.89,31.99,1.09,186.63,75.14,-96.5,0,1005.96,52.43,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161005,2018-04-26 01:08:36:339,,,
2.6445,-12.5675,0.0699,2.8315,-9.3809,-0.4657,0.8133,0.0245,0.1605,-0.7026,1.1014,-0.2213,0.946,-35.18,30.61,-1.82,197.94,72.99,-99.34,0,1005.99,44.164,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161105,2018-04-26 01:08:36:439,,,
1.5105,-9.0254,0.606,2.7043,-9.3898,-0.8687,0.4114,0.9439,-1.7918,-0.6232,0.778,0.2806,0.946,-34.79,30.81,-2.73,206.02,72.18,-103.16,0,1005.99,44.164,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161206,2018-04-26 01:08:36:540,,,
2.4631,-10.4738,1.009,2.8341,-9.3472,-0.9127,-0.3175,0.2933,-1.1927,-0.5267,1.4716,-0.0833,0.946,-33.53,32.73,-5.17,218.36,73.41,-108.86,0,1005.99,44.164,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161305,2018-04-26 01:08:36:639,,,
2.9513,-9.0278,0.3625,2.9342,-9.3275,-0.7898,0.1432,-0.0972,-1.1874,-0.4263,1.6725,0.212,0.946,-32.26,32.16,-9.65,226.6,71.96,-105.07,0,1005.99,44.164,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161405,2018-04-26 01:08:36:739,,,
2.6959,-9.454,-0.0741,2.9206,-9.3223,-0.8949,-1.2452,-0.1857,-0.1947,-0.7051,1.7052,0.1338,0.946,-29.87,34.96,-13.22,239.02,71.86,-107.04,0,1005.99,50.189,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161505,2018-04-26 01:08:36:839,,,
3.9935,-9.1687,-0.5311,2.8779,-9.3331,-0.92,-0.5457,-0.2516,0.0989,-0.321,1.0951,0.337,0.946,-28.26,34.59,-14.57,245.81,72.06,-107.73,0,1006.01,50.189,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161605,2018-04-26 01:08:36:939,,,
3.214,-9.1759,-0.9545,2.6148,-9.4061,-0.961,-0.6012,-0.149,0.3267,-0.3273,0.9928,0.328,0.946,-24.54,36.52,-15.84,254.18,73.5,-110.18,0,1006.01,50.189,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161705,2018-04-26 01:08:37:039,,,
3.5601,-9.1193,-1.3551,2.4716,-9.449,-0.9184,-0.2142,0.3546,-0.2132,-0.0482,0.5283,0.2102,0.946,-22.12,37.29,-17.05,262.32,73.87,-111.92,0,1006.01,41.607,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161805,2018-04-26 01:08:37:139,,,
2.173,-9.2951,-0.8705,2.5618,-9.4408,-0.7373,0.3968,0.0086,-0.3498,-0.091,0.9167,0.026,0.946,-22.1,36.83,-17.37,259.87,74.41,-110.38,0,1005.98,41.607,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,161905,2018-04-26 01:08:37:239,,,
2.136,-9.3107,-0.3284,2.478,-9.4517,-0.8721,1.077,0.0162,-0.7514,-0.4151,0.8117,0.1934,0.946,-20.38,37.59,-19.26,261.76,74.41,-105.58,0,1005.98,41.607,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162005,2018-04-26 01:08:37:339,,,
2.1384,-9.2445,-2.0172,2.6275,-9.3791,-1.1686,-1.9813,1.5699,1.4256,-0.5533,0.6676,-0.3494,0.946,-17.59,39.07,-17.54,276.49,72.95,-113.98,0,1005.97,42.497,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162105,2018-04-26 01:08:37:439,,,
5.1526,-10.6808,-2.431,2.7549,-9.286,-1.5545,-0.8774,-0.693,0.8601,-0.47,0.4555,0.1601,0.946,-16.37,40.69,-16.92,289.3,71.19,-119.43,0,1005.95,42.497,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162205,2018-04-26 01:08:37:539,,,
2.8331,-8.7617,-2.888,2.5983,-9.3362,-1.5234,-0.5125,-0.9989,1.1305,-0.0015,0.1764,0.4185,0.946,-15.76,40.86,-16.7,288.55,72.12,-120.38,0,1005.95,42.497,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162305,2018-04-26 01:08:37:639,,,
2.857,-8.5005,-2.4034,2.2652,-9.4414,-1.4019,-0.6462,-0.8386,1.2289,0.1215,0.1666,0.2735,0.946,-13.26,41.55,-16.79,293.76,74.24,-121.75,0,1005.95,54.481,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162405,2018-04-26 01:08:37:739,,,
2.1945,-8.5426,-2.7608,2.2244,-9.485,-1.1501,-0.4084,-1.4432,2.1888,0.2259,0.0936,0.0209,0.946,-13,41.5,-17.81,291.29,75.08,-119.93,0,1005.96,54.481,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162504,2018-04-26 01:08:37:838,,,
2.9788,-7.9719,-3.4313,2.3735,-9.4677,-0.9829,-0.23,1.7674,3.0786,0.3305,-0.1282,-0.2885,0.946,-14.4,39.86,-19.46,282.33,74.82,-112.5,0,1005.96,54.481,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162604,2018-04-26 01:08:37:938,,,
2.0823,-17.895,1.2765,2.3563,-9.4928,-0.7556,0.4192,6.6474,-2.1364,0.1884,0.384,0.2361,0.946,-14.87,39.73,-19.82,279.11,74.41,-110.19,0,1005.98,54.481,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162705,2018-04-26 01:08:38:039,,,
0.7406,-7.4927,-0.6522,2.517,-9.4226,-1.0558,0.294,-0.5431,-1.7697,0.2117,0.313,0.0916,0.946,-12.33,40.52,-19.25,289.48,73.85,-112.76,0,1006.01,46.396,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162805,2018-04-26 01:08:38:139,,,
2.3736,-10.4822,1.1494,2.0014,-9.5989,-0.3037,1.1586,-0.1041,-3.7815,0.8723,-0.0296,0.5303,0.946,-10.3,39.53,-21.79,274.45,78.09,-98.63,0,1006.01,46.396,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,162905,2018-04-26 01:08:38:239,,,
1.7707,-10.1342,-2.3602,1.7496,-9.6447,-0.3942,-0.0365,-0.3381,-1.2956,0.4127,0.7878,0.6269,0.946,-9.66,41.17,-20.16,286.39,76.44,-108.35,0,1006.01,46.396,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,163005,2018-04-26 01:08:38:339,,,
1.9331,-9.6767,0.8387,1.9237,-9.6084,-0.4619,-0.637,0.6309,0.8222,-0.1515,1.1711,0.0552,0.946,-5.76,41.81,-21.5,289.11,78.37,-103.5,0,1006.04,54.736,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,163105,2018-04-26 01:08:38:439,,,
2.8929,-8.8942,-0.5934,1.8607,-9.6299,-0.195,-1.5956,-0.8321,0.6862,0.0564,0.8221,0.1492,0.946,-3.07,41.53,-22.02,288.28,79.01,-95.98,0,1006.04,54.736,30.453472,-84.31871,105.78,NaN,,0,82.99355,,0 / 18,163206,2018-04-26 01:08:38:540,,,
