ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
4.237,7.5521,-1.3275,1.5479,9.0253,-3.5192,-1.616,2.3701,-0.2868,2.3894,2.0255,-1.6577,3.169,13.48,-45.7,-0.49,152.48,-66.93,-156.26,0,1006.01,44.298,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284204,2018-04-26 00:53:59:796,,,Out
2.8785,7.2077,-3.279,1.3444,8.6067,-4.5114,-1.4603,0.8963,-0.3709,1.8984,1.7582,-0.9987,3.169,17.82,-43.83,8.06,134.05,-61.32,-163.41,0,1006.01,44.298,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284303,2018-04-26 00:53:59:895,,,Out
2.9525,7.9241,-4.506,1.0449,7.6011,-6.1129,-1.809,-2.5302,0.1375,1.3395,0.8226,-0.6951,3.169,20.03,-38.27,19.51,110.91,-55.82,-166.13,0,1006.04,44.298,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284403,2018-04-26 00:53:59:995,,,Out
2.2733,8.9415,-4.7267,1.6246,6.9819,-6.697,-0.2666,-0.9129,-1.1343,0.706,1.7544,-0.4422,3.169,20.17,-33.16,26.78,101.62,-47.71,-170.4,0,1006.05,45.605,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284504,2018-04-26 00:54:00:096,,,
-0.8423,6.5636,-6.8629,2.1584,6.6067,-6.9231,1.3175,-1.0463,0.1776,1.474,1.1079,-1.7789,1.056,16.41,-28.32,34.07,94.6,-42.34,-162.68,0,1006.05,45.605,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284604,2018-04-26 00:54:00:196,,,
0.7203,5.9424,-6.7813,1.904,5.6429,-7.7954,0.9643,1.0414,-0.2316,1.5933,1.9138,-2.2633,1.056,17.02,-22.72,37.13,85.62,-38.81,-165.84,0,1006.08,45.605,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284703,2018-04-26 00:54:00:295,,,
0.8205,4.0136,-8.2063,1.9246,5.2406,-8.0665,0.2702,0.6397,0.2399,1.2002,0.6565,-1.7992,1.056,14.63,-13.12,43.29,68.87,-32.29,-166.58,0,1006.1,45.605,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284804,2018-04-26 00:54:00:396,,,
1.3147,4.5349,-8.2111,1.0918,4.2799,-8.7594,-0.0568,-0.2733,-1.1803,1.4775,0.2898,-1.9548,1.056,14.62,-4.04,44.93,53.61,-25.87,-172.9,0,1006.1,41.576,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,284904,2018-04-26 00:54:00:496,,,
2.0023,4.7974,-8.77,0.3683,3.5621,-9.133,-0.3833,1.3123,-0.9211,0.5244,0.0339,-1.6188,1.056,14,1.67,44.7,43.04,-22.79,-175.43,0,1006.1,41.576,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285004,2018-04-26 00:54:00:596,,,
0.8074,2.3666,-8.0336,0.3357,3.6283,-9.1082,0.9277,1.5039,2.1325,0.0583,1.0959,-0.3456,1.056,12.09,5.23,45.87,32.5,-21.71,-177.89,0,1006.1,41.576,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285103,2018-04-26 00:54:00:695,,,
-0.2061,2.7494,-11.4904,0.6064,3.4183,-9.1752,0.698,0.8389,0.2468,0.3314,-0.2323,-0.4493,1.056,10.1,6.2,45.55,31.19,-21.37,-175.8,0,1006.11,39.342,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285203,2018-04-26 00:54:00:795,,,
0.9327,0.4354,-7.1844,1.5168,3.8061,-8.9134,0.7324,-0.2462,-1.87,-0.5955,2.0228,0.0893,1.467,4.98,3.52,46.52,30.99,-22.83,-170.34,0,1006.1,39.342,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285304,2018-04-26 00:54:00:896,,,
2.943,4.3254,-7.3691,3.2422,4.9208,-7.8428,1.3386,-0.9313,-2.9666,-1.7709,0.5545,-0.1552,1.467,-0.13,2.03,47.06,33.12,-24.82,-163.29,0,1006.13,39.342,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285404,2018-04-26 00:54:00:996,,,
1.8436,5.8268,-4.7591,3.4611,5.4332,-7.3985,-2.0969,0.9148,3.1716,0.6894,1.0777,0.1748,1.467,-4.53,-5.42,46.49,36.68,-33.63,-154.93,0,1006.13,37.549,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285503,2018-04-26 00:54:01:095,,,
5.7148,3.6452,-11.0442,4.5236,3.8522,-7.806,-0.395,0.7343,4.4394,2.7226,1.1797,-0.4707,1.467,-10.11,3.69,44.21,33.07,-23.12,-149.91,0,1006.11,37.549,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285604,2018-04-26 00:54:01:196,,,
5.2552,1.8163,-9.5605,7.209,2.1042,-6.3118,2.2291,4.2219,-1.8655,1.0143,4.5088,-0.1366,1.467,-14.24,9.89,43.77,30.59,-16.57,-145.83,0,1006.11,37.549,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285703,2018-04-26 00:54:01:295,,,
7.2034,-2.282,-6.0233,9.2941,-0.9052,-3.0062,-7.948,-0.0702,2.3793,-0.0151,9.8748,6.0416,1.467,-31.78,22.73,24.78,35.72,5.29,-107.92,2,1005.98,42.592,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285804,2018-04-26 00:54:01:396,,,
17.3322,-2.5866,-2.7056,6.5312,-3.9504,6.1623,-6.5927,3.6965,4.3025,1.5069,6.4478,-0.1745,1.467,-27.49,38.37,-5.81,4.86,24.35,-73.37,2,1006,42.592,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,285904,2018-04-26 00:54:01:496,,,
10.1006,-7.158,4.6649,4.4887,-2.8777,8.2345,-5.0363,1.9799,1.3497,1.1732,5.0068,-2.823,1.467,-21.93,31.74,-27.25,17.28,17.06,-28.6,2,1006.04,42.592,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286003,2018-04-26 00:54:01:595,,,
5.839,-2.3699,5.3978,1.3173,-0.4588,9.7103,-0.5502,0.7762,4.8207,1.0931,-0.0967,-3.3262,1.467,-19.82,25.79,-33.17,30.9,9.77,-13.73,2,1006.04,42.592,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286103,2018-04-26 00:54:01:695,,,
1.6908,-0.3797,6.3741,1.8811,0.8673,9.5888,0.5738,1.5612,3.1818,0.1949,-1.1453,-3.5469,1.467,-24.25,12.09,-36.49,54.04,-2.34,-8.05,2,1006.05,40.444,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286203,2018-04-26 00:54:01:795,,,
1.2718,-0.9516,7.3421,2.9093,0.9212,9.3233,-0.18,1.9148,1.8951,-1.5699,-1.6164,-3.7401,1.467,-32.35,2.05,-32.33,74.69,-5.39,-17.33,2,1006.05,40.444,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286304,2018-04-26 00:54:01:896,,,
2.5108,-1.6523,8.2129,4.3854,0.9498,8.7237,1.3055,0.6782,-1.9702,-0.798,-1.5697,-2.6339,1.467,-36.22,-3.02,-29.35,89.57,-4.49,-22.03,2,1006.07,40.444,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286404,2018-04-26 00:54:01:996,,,
3.7559,1.6947,12.7312,4.2588,0.9381,8.7874,1.4424,-0.3808,-5.6936,-1.9739,0.9181,-1.8083,1.467,-35.97,-11.26,-26.08,108.9,-5.49,-25.86,2,1006.08,53.378,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286503,2018-04-26 00:54:02:095,,,
2.4452,0.9555,14.7678,3.3251,0.5634,9.2121,0.6832,0.1418,-0.551,-0.389,-0.349,-1.2885,1.467,-29.86,-14.65,-31.61,126.12,-3.29,-19.85,2,1006.08,53.378,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286604,2018-04-26 00:54:02:196,,,
3.0755,0.4414,9.308,3.7722,0.4284,9.0456,-0.2242,-0.1904,1.8971,-0.9452,-0.5048,-1.655,8.452,-29.47,-16.74,-30.48,132.04,-3.23,-20.84,2,1006.08,53.378,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286704,2018-04-26 00:54:02:296,,,
3.923,1.4419,6.4449,3.456,0.5532,9.1644,3.7462,1.6298,4.1891,-0.956,1.0357,-1.8572,8.452,-27.48,-19.99,-31.49,144.6,-2.5,-22.64,2,1006.07,43.969,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286804,2018-04-26 00:54:02:396,,,
-0.5916,-1.4609,7.0242,3.1119,-0.1061,9.3027,-0.6144,-0.0167,-2.9131,-0.7283,-0.6263,-0.0651,8.452,-20.73,-21.6,-35.08,154.79,-1.72,-17.08,2,1006.07,43.969,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,286903,2018-04-26 00:54:02:495,,,
3.6676,-0.122,12.3294,3.3234,-0.1442,9.2288,-0.0455,-0.3846,-1.959,-0.7286,0.0429,-0.5286,8.452,-21.32,-20.74,-36.09,160.71,0.84,-19.8,2,1006.08,43.969,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287003,2018-04-26 00:54:02:595,,,
1.4377,-0.2653,10.4306,3.4675,-1.027,9.1191,1.9172,-0.2701,-1.1604,-1.1268,-0.3901,-0.2,8.452,-21.06,-18.08,-37.35,163.8,6.01,-20.82,2,1006.08,29.31,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287103,2018-04-26 00:54:02:695,,,
2.4846,-0.4471,11.762,3.8849,-1.4089,8.8971,0.5833,-0.3725,-1.0912,0.4265,0.2532,-0.4211,8.452,-22.18,-15.76,-38.08,167.36,8.26,-23.59,2,1006.08,29.31,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287204,2018-04-26 00:54:02:796,,,
2.9561,-1.5488,9.1856,3.5674,-1.2417,9.0536,1.129,1.2049,-0.1112,-0.3319,0.2328,-0.8013,8.452,-19.81,-16.8,-38.27,168.14,7.27,-21.51,2,1006.08,29.31,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287304,2018-04-26 00:54:02:896,,,
2.321,-2.5167,9.296,4.072,-1.2494,8.8371,1.4479,0.8243,3.2656,-0.0576,-1.1476,-0.0475,15.847,-19.44,-17.16,-39.6,178.69,7.32,-24.74,2,1006.08,29.31,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287403,2018-04-26 00:54:02:995,,,
5.2684,-0.9528,8.7238,5.1945,-1.114,8.247,0.6149,-0.3431,-1.3342,-0.241,0.8293,0.0991,15.847,-22.59,-17.36,-35.78,165.33,7.32,-24.74,2,1006.08,38.478,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287504,2018-04-26 00:54:03:096,,,
4.5999,-0.8516,9.759,3.8517,-1.6159,8.8763,0.2202,-0.912,-0.7334,-0.5244,1.4424,0.0678,15.847,-22.08,-16.92,-36.22,176.03,7.41,-29.33,2,1006.09,38.478,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287604,2018-04-26 00:54:03:196,,,
1.3541,-3.0284,10.0828,3.7154,-1.7314,8.9126,2.2969,1.2612,-1.055,-1.1894,0.2188,0.5986,15.847,-18.71,-13.51,-39.7,174.32,10.17,-22.63,2,1006.09,38.478,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287703,2018-04-26 00:54:03:295,,,
4.3981,-3.9639,13.0946,3.7124,-2.3167,8.7799,0.0333,1.7349,-1.4952,0.4636,-0.7441,0.1446,15.847,-19.71,-11.27,-38.65,171.25,13.66,-22.92,2,1006.09,47.746,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287803,2018-04-26 00:54:03:395,,,
3.6258,-3.9988,10.559,3.7127,-1.3117,8.9851,1.2444,0.4454,1.5636,1.7274,0.2923,0.7359,15.847,-20.05,-12.85,-37.77,172.82,11.85,-24.14,2,1006.09,47.746,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,287903,2018-04-26 00:54:03:495,,,
2.5168,-0.9118,5.1183,3.4005,-0.5857,9.1831,0.4887,-1.2842,4.8209,-0.0128,0.3259,0.4542,15.847,-21.35,-18.22,-37.26,161.52,3.42,-20.32,2,1006.08,47.746,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288003,2018-04-26 00:54:03:595,,,
2.6445,0.8459,4.0832,3.7962,-1.8394,8.8567,0.9131,1.0204,3.7384,-2.4325,-1.3931,-0.4146,15.847,-21.45,-13.76,-37.36,167.7,10.81,-23.2,2,1006.08,57.72,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288104,2018-04-26 00:54:03:696,,,
5.2385,-6.9064,10.8385,5.1025,-3.5925,7.5693,1.4191,2.3612,-6.0311,-1.5681,-0.4579,0.3986,15.847,-26.18,-9.7,-37.19,152.78,10.81,-23.2,2,1006.09,57.72,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288203,2018-04-26 00:54:03:795,,,
3.276,-5.334,12.5908,5.1534,-5.078,6.6251,-4.9833,-0.7511,-6.7484,-0.5238,-0.5668,1.3288,15.847,-30.5,1.57,-33.74,170.19,27.11,-37.3,2,1006.09,57.72,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288304,2018-04-26 00:54:03:896,,,
8.2742,-4.6237,11.3818,4.8328,-3.424,7.8203,-2.3904,0.6369,-1.7294,1.7833,0.9473,-1.1688,15.847,-29.15,-0.89,-34.69,171.09,28.07,-35.25,2,1006.09,56.545,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288404,2018-04-26 00:54:03:996,,,
4.6799,-5.2979,5.6269,4.4332,-2.7679,8.3019,0.8094,2.2306,2.308,0.4727,1.7067,-0.0599,15.847,-23.78,-9,-37.03,169.91,16.39,-28.1,2,1006.09,56.545,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288504,2018-04-26 00:54:04:096,,,
1.9319,-2.0929,5.9807,2.9318,-2.0609,9.132,1.5076,-1.1754,3.275,0.8659,0.8175,0.4142,15.847,-20.7,-10.09,-39.15,166.98,14.6,-22.07,2,1006.09,56.545,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288604,2018-04-26 00:54:04:196,,,
1.5881,-0.3893,6.4689,2.4439,-1.9939,9.2891,0.4963,-1.8693,0.3495,-0.3345,0.3537,0.5429,15.847,-16.84,-12.32,-40.25,163,11.73,-14.74,2,1006.09,56.545,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288703,2018-04-26 00:54:04:295,,,
1.4699,-0.0305,8.3676,2.7747,-2.952,8.9344,0.0029,-0.3586,1.5159,-1.8714,-1.6396,0.1742,15.847,-18.09,-9.34,-40.36,166.2,17.51,-17.25,2,1006.09,56.578,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288803,2018-04-26 00:54:04:395,,,
4.7228,-4.8488,12.9795,3.7218,-4.1206,8.0874,-0.1986,2.0056,-6.1631,-0.2615,-0.5238,-0.5985,23.242,-22.25,-3.12,-38.45,169,24.84,-24.71,2,1006.09,56.578,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,288903,2018-04-26 00:54:04:495,,,
2.9597,-6.5693,12.4361,4.6209,-3.8852,7.7323,1.6475,0.3424,-1.6042,1.0441,-1.0469,0.3186,23.242,-25.53,-2.36,-37.31,165.69,25.78,-28.19,2,1006.09,56.578,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289004,2018-04-26 00:54:04:596,,,
3.3668,-3.2668,9.2576,5.4204,-2.3511,7.8312,3.2432,2.036,-2.1095,1.8092,-1.0016,-0.5599,23.242,-30.91,-6.59,-34.25,160.18,19.84,-32.45,2,1006.09,55.238,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289104,2018-04-26 00:54:04:696,,,
2.6398,-3.8495,9.2192,5.74,-1.1741,7.8683,2.441,1.3164,-0.252,2.0887,-0.115,0.479,23.242,-34.07,-14.4,-28.05,150.02,6.87,-36.11,2,1006.09,55.238,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289204,2018-04-26 00:54:04:796,,,
5.1991,-1.326,5.7072,5.8261,0.396,7.8827,2.8009,2.4562,0.7809,1.1382,-0.0571,-0.2645,23.242,-33.1,-18.36,-25.99,149.29,1.72,-36.02,2,1006.08,55.238,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289303,2018-04-26 00:54:04:895,,,
4.0651,-2.9237,8.0042,5.4106,1.1177,8.1063,-0.2296,0.6765,2.615,0.6,2.2525,0.7402,23.242,-32.76,-22.03,-24.23,141.09,-6.54,-33.72,2,1006.08,55.58,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289403,2018-04-26 00:54:04:995,,,
5.3424,1.4528,5.82,3.8706,1.1167,8.9447,-2.0361,-0.0347,0.508,-0.5347,0.5497,-0.0498,23.242,-28.8,-21.19,-28.99,137.58,-6.54,-23.4,2,1006.08,55.58,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289503,2018-04-26 00:54:05:095,,,
4.8732,0.0417,9.6714,2.8233,0.9814,9.3435,0.6246,2.0168,-1.0556,0.1283,1.3368,0.2311,23.242,-25.46,-21.68,-31.19,140.57,-5.74,-16.81,2,1006.08,55.58,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289603,2018-04-26 00:54:05:195,,,
2.5443,-1.0972,10.3839,2.285,0.7142,9.5134,-0.0463,2.2996,-1.6002,-0.7051,1.1262,1.373,23.242,-23.94,-20.97,-32.78,141.76,-5.74,-16.81,2,1006.08,58.082,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289703,2018-04-26 00:54:05:295,,,
1.6884,-1.763,11.7548,1.1243,0.9651,9.6975,-1.2168,-1.741,3.4099,0.3911,1.2582,0.2993,23.242,-22.23,-18.1,-35.69,135.12,-3.38,-9.75,2,1006.08,58.082,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289804,2018-04-26 00:54:05:396,,,
4.0937,1.6081,7.6707,0.351,0.4245,9.7945,8.8407,6.4576,-1.995,-0.1761,0.0658,0.6732,23.242,-19.6,-15.84,-38.24,127.54,-2.48,-2.05,2,1006.06,58.082,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,289903,2018-04-26 00:54:05:495,,,
0.5973,1.9524,10.6561,0.2842,0.0078,9.8059,-1.1545,-2.4998,-0.2434,-0.9343,-0.3734,0.517,23.242,-19.25,-15.14,-37.91,127.56,-2.42,-2.45,2,1006.05,58.082,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,290003,2018-04-26 00:54:05:595,,,
1.1393,2.1836,10.3347,0.4447,-0.44,9.79,0.6335,-2.5318,-0.7021,0.2814,-0.2232,-0.6831,23.242,-19.97,-11.23,-40.84,124.62,2.84,-1.53,2,1006.05,54.734,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,290104,2018-04-26 00:54:05:696,,,
-0.8256,1.2228,9.3475,0.6072,0.3486,9.785,1.6817,-0.9625,1.1301,1.5192,-0.4649,-1.3421,23.242,-19.38,-15.34,-38.33,129.31,-2.04,-3.55,2,1006.07,54.734,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,290204,2018-04-26 00:54:05:796,,,
-0.822,-0.5362,9.8477,-1.1815,1.8153,9.5679,0.8314,0.2544,-4.4475,-0.9762,2.6071,-4.3485,19.016,-9.86,-26.53,-35.77,144.57,-10.66,7.04,2,1006.07,54.734,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,290303,2018-04-26 00:54:05:895,,,
-2.1316,-0.706,11.9899,-3.1798,0.8251,9.2436,-1.6509,0.5091,-2.887,-0.7862,2.6986,-3.0995,19.016,2.34,-26.86,-37.35,157.01,-4.82,18.98,2,1006.1,55.295,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,290403,2018-04-26 00:54:05:995,,,
-2.7487,-0.9287,10.5434,-5.6254,-1.2411,7.9404,-1.7992,-0.0838,-0.6696,0.1542,1.5154,-1.7703,19.016,21.08,-19.32,-35.4,184.5,1.6,28.74,2,1006.08,55.295,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,290503,2018-04-26 00:54:06:095,,,
-4.5429,-2.7346,10.9368,-6.6998,-1.1176,7.0781,-2.7805,0.659,2.9183,-1.4878,0.5852,-1.043,19.016,33.11,-17.58,-27.18,193.39,6.54,43.43,2,1006.06,55.295,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,290603,2018-04-26 00:54:06:195,,,
-7.6788,-1.3657,6.199,-7.3515,-1.5364,6.3111,-0.2191,-0.2094,2.0532,1.1559,-0.0349,-0.1585,19.016,35.55,-14.4,-25.68,189.2,10.11,49.65,2,1006.06,52.4,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,290703,2018-04-26 00:54:06:295,,,
-7.6024,-3.976,5.5117,-7.5129,-1.8404,6.0336,-2.7143,2.6578,1.3706,-0.2922,1.2649,-0.6903,19.016,36.5,-14.97,-24.25,197.33,9.23,48.16,2,1006.05,52.4,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,290804,2018-04-26 00:54:06:396,,,
-6.2535,-4.6417,4.8868,-7.9596,-2.1778,5.3045,2.3559,4.6421,1.4723,1.5991,1.4201,0.1747,19.016,40.85,-10.82,-18.51,198.55,12.83,56.32,2,1006.05,52.4,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,290904,2018-04-26 00:54:06:496,,,
-8.8821,-3.5594,1.8678,-8.5262,-0.4817,4.8279,0.3105,-1.7468,2.2489,-0.5594,0.3839,1.7054,12.677,40.73,-17.74,-13.32,203.92,2.81,60.48,2,1006.05,46.698,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,291004,2018-04-26 00:54:06:596,,,
-6.0315,2.4171,4.3471,-8.8342,-0.2051,4.2604,-3.2919,-3.1071,-1.1177,-1.9708,1.9726,0.6245,12.677,39.72,-20.46,-12.84,195.19,1.2,64.25,2,1006.07,46.698,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,291103,2018-04-26 00:54:06:695,,,
-5.7879,2.9023,5.0799,-9.4921,0.2995,2.459,0.7207,0.549,1.1811,-3.0064,0.4799,2.5224,12.677,39.06,-21.32,-11.34,186.43,1.24,70.76,2,1006.07,46.698,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,291204,2018-04-26 00:54:06:796,,,
-10.2155,0.0585,2.0897,-8.2326,3.4099,4.1027,-0.9306,-0.1952,-1.4515,-1.878,0.5482,3.0877,12.677,26.59,-29.39,-22.99,150.21,-11.21,70.37,2,1006.06,46.698,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,291304,2018-04-26 00:54:06:896,,,
-7.7624,7.5123,7.997,-7.7174,4.3546,4.209,2.5224,-1.2109,-0.7964,-2.8355,2.0007,2.6684,12.677,21.29,-31.21,-27.62,139.22,-20.34,63.51,2,1006.07,47.625,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,291404,2018-04-26 00:54:06:996,,,
-12.6936,4.8949,3.0781,-7.5237,4.2443,4.6493,2.9412,0.3009,1.1107,-2.3772,-0.0114,0.5852,12.677,18.14,-25.69,-34.74,109.89,-27.52,62.11,0,1006.07,47.625,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Jun,291503,2018-04-26 00:54:07:095,,,
-10.5318,3.9438,3.607,-7.8367,3.7667,4.5425,0.3764,0.5753,-1.2005,-0.7106,3.156,0.0221,12.677,19.65,-16.85,-38.64,93.72,-22.58,59.9,0,1006.08,47.625,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,291603,2018-04-26 00:54:07:195,,,
-7.8447,3.9751,3.2244,-8.5469,3.7474,3.0239,0.0447,-0.0765,-0.8502,-0.6911,1.4789,0.391,12.677,27.41,-14.08,-34.14,87.23,-22.46,70.52,0,1006.09,46.455,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,291703,2018-04-26 00:54:07:295,,,
-8.943,3.6078,3.8349,-8.4065,4.6344,2.0223,-1.0384,-0.489,0.7207,0.0502,0.5326,1.1222,5.282,29.58,-13.95,-33.03,83.09,-24.44,74.44,0,1006.09,46.455,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,291804,2018-04-26 00:54:07:396,,,
-8.1229,5.9303,2.873,-8.1899,5.089,1.8068,-1.1132,-0.2636,1.0411,0.1642,0.0044,0.5066,5.282,30.17,-17.78,-31.63,82.22,-31.25,77.56,0,1006.09,46.455,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,291904,2018-04-26 00:54:07:496,,,
-7.0843,5.4042,0.8675,-8.1332,5.2322,1.6464,-0.4203,-0.5769,0.1074,-0.1086,0.3291,0.0367,5.282,30.06,-17.9,-30.41,80.63,-32.19,77.72,0,1006.1,45.987,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,292004,2018-04-26 00:54:07:596,,,
-7.0461,4.3591,1.8079,-8.165,5.2376,1.4613,-1.7668,2.3343,-0.4344,0.2909,0.4318,0.2008,5.282,30.65,-18.7,-29.65,82.78,-32.27,79.85,0,1006.1,45.987,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,292104,2018-04-26 00:54:07:696,,,
-5.7653,5.645,2.3368,-7.0984,6.7303,0.7427,1.1149,-3.0487,-0.1327,1.0559,-1.4646,2.2182,5.282,30.46,-22.68,-26.23,89.1,-35.47,83.17,0,1006.1,45.987,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,292203,2018-04-26 00:54:07:795,,,
-7.7994,10.0696,-1.3875,-6.6295,7.209,0.5628,-1.5827,0.7845,-0.8064,-0.0028,0.2596,0.4241,5.282,24.41,-30.27,-25.19,93.05,-47.3,85.15,0,1006.1,66.812,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,292303,2018-04-26 00:54:07:895,,,
-4.8855,6.5937,1.3952,-6.2461,7.5538,0.4035,-0.4825,-0.2296,0.9206,-0.1935,0.145,0.2806,5.282,24.33,-31.75,-25.43,91.8,-50.35,86.3,0,1006.12,66.812,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,292404,2018-04-26 00:54:07:996,,,
-4.2182,7.0332,0.594,-6.1905,7.5996,0.4009,-0.84,0.0447,-0.4101,0.0817,0.66,-0.0102,3.169,23.18,-30.68,-24.76,90.28,-50.98,85.28,0,1006.09,66.812,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,292503,2018-04-26 00:54:08:095,,,
