ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
-15.086,-8.7861,3.6822,-2.7498,-8.6895,3.6287,21.1192,4.6821,-0.5578,-2.914,0.2557,3.9171,10.564,31.03,38.25,-19.16,226.95,62.35,37.15,2,1013.51,57.897,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8207,2018-04-21 23:50:48:391,,,
-6.5117,-7.2383,8.7243,-5.4029,-6.8219,4.5284,1.9195,-0.1256,-3.155,0.1165,-2.9899,3.169,10.564,34.97,26.75,-22.33,182.35,53.38,56.88,0,1013.47,57.897,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8306,2018-04-21 23:50:48:490,,,
-8.1793,-7.8607,1.721,-5.7328,-5.9452,5.294,2.8418,2.2108,7.1962,0.2844,-1.5837,1.991,10.564,32.69,15.39,-28.56,184.22,37.3,47.28,0,1013.73,57.897,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8406,2018-04-21 23:50:48:590,,,
-3.5601,-3.2563,8.1552,-3.7456,-4.5306,7.8537,1.618,-1.7265,-1.8546,0.6146,-3.2767,0.7428,10.564,22.19,12.13,-36.38,153.51,32.46,39.77,2,1013.55,58.981,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8506,2018-04-21 23:50:48:690,,,
-4.3744,-0.3101,9.362,-3.577,-3.8916,8.2642,2.8011,-1.2999,0.3585,0.4226,-0.5275,1.2687,2.113,10.59,6.02,-40.66,160.8,23.65,20.41,2,1013.55,58.981,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8607,2018-04-21 23:50:48:791,,,
-4.1705,-1.5811,10.3589,-4.1309,-4.3181,7.7798,1.4202,0.0666,-1.0719,-0.1147,1.3756,0.2345,2.113,12.59,10.16,-40.93,141.23,26.11,27.97,2,1013.53,58.981,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8706,2018-04-21 23:50:48:890,,,
-5.2416,-1.8019,6.7853,-5.8687,-2.3596,7.4985,0.7962,-0.3276,3.2399,1.6497,1.3036,1.1198,2.113,18.48,0.85,-35.59,136.75,13.92,38.05,2,1013.53,52.086,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8806,2018-04-21 23:50:48:990,,,
-7.4476,-2.0098,3.2604,-6.0744,-1.7824,7.4941,0.6718,-0.3559,3.4808,0.3877,-0.6324,-0.0446,2.113,20.97,-2.51,-35.11,150.92,10.47,39.03,2,1013.52,52.086,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,8906,2018-04-21 23:50:49:090,,,
-5.2126,-1.7968,6.6723,-4.3144,-2.0646,8.5651,0.2049,-1.1604,1.4417,0.2392,-2.5722,0.7952,2.113,14.57,-1.18,-37.44,160.84,12.15,26.74,2,1013.54,52.086,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9006,2018-04-21 23:50:49:190,,,
-1.8393,3.2395,10.322,-1.376,-2.4331,9.4033,-0.019,-5.6151,-0.8087,-0.3654,-2.7261,0.1233,2.113,0.82,-0.65,-41.25,127.81,11.05,16.99,2,1013.54,52.086,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9106,2018-04-21 23:50:49:290,,,
-0.9063,0.9049,11.266,0.0912,-3.1672,9.2842,-0.5813,-3.73,-3.2027,-0.9575,-1.3812,-1.9613,2.113,-4.1,1.83,-40.31,128.43,14.36,8.33,2,1013.54,50.225,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9205,2018-04-21 23:50:49:389,,,
0.8115,-0.9695,10.718,0.8525,-3.704,9.0437,-0.4907,-2.9691,-1.7554,-0.5601,0.3683,-2.6084,2.113,-5.4,2.84,-41.99,175.84,19.71,-5.66,2,1013.55,50.225,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9306,2018-04-21 23:50:49:490,,,
1.8752,-1.9546,11.3306,1.7125,-3.7755,8.8909,-3.4227,-2.7139,-3.088,-0.3387,-0.1422,-2.7304,6.339,-2.55,5.6,-41.42,205.3,22.64,-10.9,2,1013.55,50.225,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9406,2018-04-21 23:50:49:590,,,
4.9224,-0.7391,9.2343,1.8135,-2.8971,9.1953,-2.867,-1.3479,1.6145,0.1053,1.4744,-2.9127,6.339,6.23,5.1,-40.61,243.94,17.18,-11.16,2,1013.54,54.183,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9506,2018-04-21 23:50:49:690,,,
4.3108,-0.4313,8.8885,2.8315,-2.7242,8.9887,-1.1214,-1.262,-0.0997,-0.5798,0.055,-2.2366,6.339,6.87,6.47,-42.05,253.25,16.23,-14.2,2,1013.53,54.183,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9606,2018-04-21 23:50:49:790,,,
4.6847,-0.5331,10.0285,2.843,-2.9677,8.9077,-1.7482,-2.6613,-1.3691,-1.0518,0.9653,-2.1881,6.339,7.41,12.63,-41.89,272.74,17.61,-17.7,2,1013.53,54.183,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9706,2018-04-21 23:50:49:890,,,
7.3491,-1.0277,11.9761,2.0799,-2.6902,9.2018,-5.1151,-1.5351,-2.6773,-0.5692,1.2335,-2.2174,6.339,12.57,19.71,-39.69,288.99,18.08,-17.22,2,1013.54,42.666,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9806,2018-04-21 23:50:49:990,,,
5.1611,-2.3654,10.0821,0.6533,-2.6417,9.425,-2.5014,1.3764,0.7463,-0.5176,2.9434,-2.7444,6.339,18.92,23.54,-36.17,298.88,15.92,-12.74,2,1013.54,42.666,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,9905,2018-04-21 23:50:50:089,,,
1.7474,-3.7542,7.3743,-1.0038,-3.283,9.1897,-2.4894,0.807,3.5172,-0.4595,2.1553,-1.3311,6.339,28.27,30.79,-27.92,308.32,16.81,2.18,2,1013.54,42.666,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10006,2018-04-21 23:50:50:190,,,
0.9045,-4.9652,7.0779,-1.2995,-3.2779,9.1544,-0.8085,0.2167,2.5345,0.2921,-0.1126,-0.2954,27.467,31.36,34.13,-25.28,309.39,19.52,8.08,2,1013.55,38.427,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10106,2018-04-21 23:50:50:290,,,
0.33,-3.2978,8.5475,0.2113,-2.5301,9.4758,-0.0605,-0.8988,1.1911,0.6584,-0.5833,-0.5206,27.467,26.15,31.73,-28.8,311.52,14.95,-1.28,2,1013.55,38.427,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10206,2018-04-21 23:50:50:390,,,
-0.3197,-2.5969,11.1339,-0.0633,-2.3797,9.5168,0.7645,-0.033,-1.8918,0.3429,0.0598,-0.2277,27.467,24.42,31.59,-30.92,314.33,13,-1.79,2,1013.56,38.427,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10306,2018-04-21 23:50:50:490,,,
-1.076,-2.6907,10.7276,-0.5309,-3.2728,9.2327,1.1872,-0.0922,-0.8282,-1.1111,-0.068,-0.4711,27.467,26.73,36.06,-26.49,314.2,19.49,3.29,2,1013.57,38.427,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10406,2018-04-21 23:50:50:590,,,
-0.3385,-1.367,10.381,1.541,-1.95,9.4899,1.6489,-0.8986,-0.0665,1.7573,-2.0173,-0.1638,27.467,21.61,32.9,-30.79,315.29,11.47,-9.22,2,1013.58,34.872,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10509,2018-04-21 23:50:50:693,,,
0.9125,-1.28,8.4361,1.8255,-1.9353,9.4424,1.1488,-0.1109,1.2507,-0.5508,0.2031,-0.5876,27.467,19.13,28.61,-33.64,312.73,11.47,-9.22,2,1013.58,34.872,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10608,2018-04-21 23:50:50:792,,,
0.7664,-2.1413,8.1054,1.5371,-2.3343,9.4034,0.8493,-0.1216,1.4142,-0.5618,0.4393,-1.1716,27.467,17.82,34.08,-32.57,318.13,13.34,-10.27,2,1013.57,34.872,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10706,2018-04-21 23:50:50:890,,,
0.9133,-2.7384,9.9009,1.3511,-2.8499,9.3146,-0.2703,-0.1124,-0.0974,-0.6846,0.592,-0.8111,17.959,16.37,39.35,-30.94,326.2,15.09,-8.2,2,1013.57,29.592,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10806,2018-04-21 23:50:50:990,,,
1.5979,-3.1774,10.7744,1.1602,-2.7986,9.3305,-0.4499,1.3605,-1.0943,0.0982,-0.1043,0.1724,17.959,16.06,39.81,-30.17,327.22,16.58,-7.09,2,1013.57,29.592,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,10906,2018-04-21 23:50:51:090,,,
0.5034,-2.0653,10.6353,0.8733,-2.3035,9.4956,-0.1344,-0.4707,-0.0354,0.7031,0.4633,0.3971,17.959,16.21,38.48,-30.5,326.44,15.96,-6.12,2,1013.57,29.592,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11006,2018-04-21 23:50:51:190,,,
1.2038,-2.2809,9.2879,0.6619,-2.641,9.4246,-0.3361,-0.2725,0.9159,-0.2467,0.2301,0.5766,17.959,19,37.78,-30.31,323.92,15.62,-4.02,2,1013.56,29.087,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11108,2018-04-21 23:50:51:292,,,
1.1851,-1.9594,8.4685,1.0251,-2.1122,9.5249,-0.4897,-0.0581,1.585,0.6786,-0.6194,0.1595,17.959,18.78,35.31,-32.01,321.21,12.43,-6.14,2,1013.56,29.087,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11206,2018-04-21 23:50:51:390,,,
1.5847,-2.0646,8.838,0.7635,-2.5274,9.4481,-0.3763,0.2536,0.2084,-1.1481,0.6445,0.0356,17.959,19.23,35.85,-31.94,321.41,14.93,-4.62,2,1013.56,29.087,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11306,2018-04-21 23:50:51:490,,,
0.3473,-3.9987,9.5993,0.1775,-3.6379,9.1088,-0.2457,0.513,-0.18,-0.2097,-0.2645,0.2584,17.959,20.91,39.5,-28.45,321.38,19.84,-1.87,2,1013.56,28.825,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11406,2018-04-21 23:50:51:590,,,
0.9169,-2.7448,10.7471,0.6779,-3.463,9.1534,-0.5537,-0.8681,-1.654,-0.0644,-0.5364,0.3372,19.016,20.44,39.32,-28.72,320.27,22.22,-2.31,2,1013.56,28.825,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11508,2018-04-21 23:50:51:692,,,
0.2756,-1.7234,9.9651,0.9216,-3.2135,9.2228,0.6652,-1.006,-0.1213,0.2279,-0.7823,0.3513,19.016,19.72,36.63,-31.35,317.98,19.12,-5.71,2,1013.56,28.825,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11606,2018-04-21 23:50:51:790,,,
0.7403,-2.1268,8.6169,1.3388,-3.0169,9.2381,0.3867,-0.9394,0.7533,0.3417,-0.4458,-0.1355,19.016,18.5,35.22,-32.27,317.37,17.74,-8.57,2,1013.56,28.825,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11706,2018-04-21 23:50:51:890,,,
1.3169,-1.6849,8.5955,1.1454,-2.9988,9.2699,-0.4884,-2.0673,0.698,0.2349,0.3667,-0.348,19.016,18.39,36.87,-32.39,320.25,17.8,-7.04,2,1013.55,32.26,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11806,2018-04-21 23:50:51:990,,,
1.5755,-1.5971,8.7631,1.0307,-2.7013,9.3743,-0.3329,-0.8096,0.5526,0.3722,-0.0113,0.6742,19.016,18.96,35.5,-32.05,319.73,15.98,-6.27,2,1013.54,32.26,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,11905,2018-04-21 23:50:52:089,,,
0.719,0.5238,10.1913,0.9022,-1.5139,9.6504,0.2937,-2.7488,-0.713,1.158,-0.3392,0.4325,19.016,19.56,29.87,-33.45,317.24,8.88,-5.34,2,1013.54,32.26,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12006,2018-04-21 23:50:52:190,,,
0.009,1.8333,10.4091,0.4672,-0.8357,9.7632,-1.2523,-3.5907,0.3581,0.2919,1.2028,0.4697,19.016,20.88,27.6,-33.38,313.67,8.88,-5.34,2,1013.55,49.649,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12106,2018-04-21 23:50:52:290,,,
-0.6404,-0.9921,9.6528,-0.2321,-1.2529,9.7269,1.2962,0.7519,-0.0782,-0.7591,-0.0063,1.2871,19.016,26.18,27.17,-32.53,310.91,8.64,1.81,2,1013.53,49.649,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12208,2018-04-21 23:50:52:392,,,
-1.0959,-2.6481,9.9813,-0.7908,-1.1291,9.7127,-0.3482,2.0007,-0.0651,0.3983,0.7164,0.0591,16.903,27.53,27.08,-30.36,312.22,6.61,4.65,2,1013.53,49.649,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12306,2018-04-21 23:50:52:490,,,
2.0695,-2.3691,9.4255,-1.744,-0.8825,9.6133,-2.3171,3.2689,0.6289,0.0786,-0.5098,-2.5751,16.903,30.85,25.92,-29.26,311.51,4.99,9.2,2,1013.53,55.679,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12405,2018-04-21 23:50:52:589,,,
1.6629,-1.6734,9.172,0.765,-1.9605,9.5816,-2.3795,0.757,-0.7704,-0.6346,-1.4588,-2.4214,16.903,24.17,33.07,-29.87,323.03,8.46,5.5,2,1013.54,55.679,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12505,2018-04-21 23:50:52:689,,,
2.1636,-0.9566,10.1913,2.6398,-2.6579,9.0666,0.6309,-1.3641,-1.5824,-1.7171,-1.9665,-2.2081,16.903,7.68,41.97,-30.26,334.2,15.72,-16.23,2,1013.54,55.679,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12606,2018-04-21 23:50:52:790,,,
-0.0564,-3.4138,13.7247,3.9678,-3.0529,8.4364,4.6035,0.8225,-5.3373,-1.6492,-0.7558,-2.2975,16.903,-4,48.23,-26.39,348.85,18.13,-25.19,2,1013.53,54.527,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12706,2018-04-21 23:50:52:890,,,
2.1503,-2.0561,8.3586,3.2477,-2.1553,9.0024,4.0251,0.359,-1.2126,0.4087,1.0081,-0.7972,16.903,-3.39,45.62,-28.69,349.71,12.69,-19.84,2,1013.53,54.527,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12805,2018-04-21 23:50:52:989,,,
3.9016,1.4706,6.8617,2.667,-1.3471,9.3439,-1.0792,-3.8788,2.2508,0.3368,0.6434,-0.4369,16.903,-1.95,43.37,-30.25,348.8,12.42,-17.41,2,1013.53,54.527,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,12905,2018-04-21 23:50:53:089,,,
4.8001,-0.1445,6.1505,2.9007,0.4192,9.362,2.8681,3.7679,4.3558,2.4304,-1.0751,-1.1758,23.242,-7.38,33.39,-36.4,353.44,-2.45,-17.21,2,1013.52,54.527,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13005,2018-04-21 23:50:53:189,,,
2.565,-5.1497,8.8011,6.7082,1.4506,7.0094,1.649,5.9881,-6.9842,2.4942,-4.2971,3.0442,23.242,-15.47,30.69,-34.47,357.25,-7.25,-26.44,2,1013.54,53.68,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13105,2018-04-21 23:50:53:289,,,
11.8232,-2.3669,8.1504,9.2223,-1.3323,3.0678,-1.1701,1.6299,-2.6036,1.8835,-2.8776,4.6934,23.242,-23.92,30.49,-30.13,339.63,-0.42,-55.67,2,1013.54,53.68,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13206,2018-04-21 23:50:53:390,,,
15.1811,-0.6398,1.1564,9.464,-2.3329,1.1073,-3.7596,-1.6021,3.1426,5.477,-3.2626,1.8958,23.242,-32.57,25.72,-24.17,310.02,13.76,-83.33,2,1013.52,53.68,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13306,2018-04-21 23:50:53:490,,,
13.2616,-1.6934,-1.282,9.5886,-2.0615,-0.2105,-2.9738,0.1234,-0.044,1.9561,-1.4124,-0.1886,23.242,-37.91,17.18,-20.19,292.74,12.13,-91.26,0,1013.52,53.041,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13406,2018-04-21 23:50:53:590,,,
9.4644,-1.9627,-1.8858,9.6742,-1.5375,-0.5305,2.3744,-0.3475,-0.0306,-1.1047,-0.0652,-0.7823,23.242,-39.22,15.9,-18.66,295.04,9.02,-93.14,0,1013.53,53.041,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13506,2018-04-21 23:50:53:690,,,
9.5551,0.4463,-0.5025,9.753,-0.5945,-0.8729,-0.6573,-1.4739,-0.5213,0.6833,-0.4183,-0.7992,23.242,-40.39,13.59,-17.71,295.34,6.13,-93.87,0,1013.54,53.041,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13606,2018-04-21 23:50:53:790,,,
9.0343,-1.1425,-1.1484,9.7476,-0.3942,-1.0315,-0.1439,0.6111,-0.5657,0.7763,-0.2838,-0.272,6.339,-41.09,9.82,-16.44,293.66,1.66,-96.05,0,1013.57,54.902,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,13706,2018-04-21 23:50:53:890,,,
9.5371,-0.5813,-2.00E-04,9.7636,-0.7174,-0.6268,0.6556,-0.6755,-1.5997,0.7172,0.4899,0.6839,6.339,-39.88,10.41,-18.95,288.36,4.19,-93.67,0,1013.57,54.902,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,13805,2018-04-21 23:50:53:989,,,
10.365,-2.012,-0.4822,9.0767,-3.6908,-0.4777,1.8551,0.1321,1.3955,-0.3043,0.2543,2.3809,6.339,-39.45,14.96,-20.42,292.11,9.17,-92.18,0,1013.54,54.902,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,13905,2018-04-21 23:50:54:089,,,
8.083,-2.7129,-0.0962,7.9473,-5.744,-0.2888,4.3998,-3.6263,-0.9478,0.3607,0.4979,3.5291,6.339,-34.88,31.09,-19.7,283.43,35.84,-92.08,0,1013.54,52.456,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14006,2018-04-21 23:50:54:190,,,
8.9752,-12.0846,1.0781,6.0249,-7.7141,0.6555,-3.6303,3.5887,-1.415,-0.0047,0.4501,0.5906,6.339,-26.74,38.03,-21.89,271.51,51.85,-83.79,0,1013.53,52.456,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14106,2018-04-21 23:50:54:290,,,
5.8175,-3.9791,0.1964,6.2823,-7.5229,-0.4189,-0.386,-3.5613,-0.8833,-0.4254,-1.1081,-0.9297,6.339,-26.88,37.62,-21.08,277.76,49.96,-85.41,0,1013.71,52.456,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14206,2018-04-21 23:50:54:390,,,
5.8142,-7.9952,-0.2616,6.1017,-7.6673,-0.467,0.1695,0.7657,-1.2271,0.0823,-0.56,-0.0842,6.339,-29.15,39.58,-17.91,279.64,51.41,-94.38,0,1013.71,52.456,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14307,2018-04-21 23:50:54:491,,,
5.6819,-7.0816,-0.841,6.0691,-7.6186,-1.1658,0.3422,-0.556,-0.2312,-1.1747,0.1384,0.1515,0.71,-30.06,41.22,-15.08,281.82,51.46,-98.28,0,1013.88,53.089,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14407,2018-04-21 23:50:54:591,,,
8.8117,-11.4967,-0.4557,5.8325,-7.8474,-0.7975,-1.556,0.8131,-0.5922,0.6045,0.0846,0.3822,0.71,-27.7,42.66,-16.49,285.22,53.12,-97.79,0,1013.97,53.089,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14506,2018-04-21 23:50:54:690,,,
5.708,-6.6463,-0.7269,5.7068,-7.9494,-0.6892,0.4383,-2.8159,0.2486,0.3078,0.323,0.0695,0.71,-26.69,41.71,-18.28,282.89,53.7,-96.01,0,1013.97,53.089,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14606,2018-04-21 23:50:54:790,,,
6.2781,-7.9285,-0.7771,5.6875,-7.9507,-0.821,-0.7193,0.331,0.3173,-0.3833,-0.1264,0.1166,0.71,-26.72,43.28,-16.56,284.89,54.14,-98.21,0,1013.87,50.31,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,18-Oct,14707,2018-04-21 23:50:54:891,,,
5.3451,-7.0201,-1.6271,5.7495,-7.7131,-1.9205,-0.5296,-1.3567,0.7943,-1.5031,-0.6196,-0.4985,0.71,-27.29,43.86,-12.11,296.74,51.84,-108.47,0,1013.87,50.31,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,14808,2018-04-21 23:50:54:992,,,
5.4715,-8.1626,-3.0583,5.6603,-7.1277,-3.6597,-1.2809,0.549,1.0575,-1.0646,-1.3982,-0.4355,0.71,-29.29,44.55,-7.33,305.22,47.49,-117.16,0,1013.74,50.31,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,14905,2018-04-21 23:50:55:089,,,
6.5558,-5.6187,-4.4699,5.5965,-6.9919,-4.0036,-0.27,-3.2803,0.5783,-0.2539,-0.3709,-0.0465,0.71,-30.21,45.29,-1.57,308.18,45.46,-125.58,0,1013.61,36.257,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15006,2018-04-21 23:50:55:190,,,
4.605,-5.4187,-4.2252,5.6918,-6.9983,-3.8553,0.9336,-0.8678,0.5664,0.3794,-0.2479,-0.3556,0.71,-30.37,44.32,-1.44,307.44,45.51,-124.11,0,1013.64,36.257,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15106,2018-04-21 23:50:55:290,,,
6.4849,-7.3598,-4.3031,5.7504,-7.0573,-3.6556,0.4893,1.7996,3.5531,0.1678,0.184,0.0646,0.71,-31.01,44.54,-3.79,304.94,46.01,-122.44,0,1013.64,36.257,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15206,2018-04-21 23:50:55:390,,,
7.4365,-7.1272,-6.5917,5.6377,-7.1671,-3.6173,1.0942,1.157,1.3886,0.3665,-0.1141,-0.0105,0.71,-31.25,44.29,-3.39,303.04,46.5,-122.75,0,1013.66,31.371,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15306,2018-04-21 23:50:55:490,,,
6.2322,-7.1479,-0.8026,5.8053,-7.227,-3.2103,-0.3179,-0.8978,-1.8362,0.1274,0.5451,0.0866,0.71,-30.96,44.54,-3.94,301.83,47.83,-121.28,0,1013.66,31.371,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15406,2018-04-21 23:50:55:590,,,Out
5.3789,-8.0333,0.116,5.719,-7.4522,-2.8273,-1.5552,0.0911,-1.913,0.3481,0.7035,0.0123,0.71,-29.95,44.38,-7.56,297.99,49.43,-116.31,0,1013.77,31.371,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15507,2018-04-21 23:50:55:691,,,Out
5.7341,-6.8153,-1.3591,6.1772,-7.3917,-1.855,0.1309,-0.3543,-0.0688,0.4088,0.743,-0.3171,0.71,-30.8,43.37,-8.97,296.56,47.91,-111.61,0,1013.8,31.371,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15606,2018-04-21 23:50:55:790,,,Out
6.245,-6.8193,-1.8127,6.1653,-7.5204,-1.2915,-0.8134,-1.125,0.9782,0.4873,0.7975,0.2958,0.71,-28.96,43.3,-13.69,292.28,50.05,-101.83,0,1013.91,38.805,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15705,2018-04-21 23:50:55:889,,,Out
6.5697,-7.2157,-0.5502,5.7359,-7.9355,-0.6032,-0.9052,-0.4576,-0.7158,0.5417,0.2312,0.6382,0.71,-26.37,44.03,-16.79,288.04,53.99,-96,0,1013.91,38.805,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15806,2018-04-21 23:50:55:990,,,Out
9.1625,-9.3896,-0.9864,5.7938,-7.9123,-0.2542,-3.398,1.9286,1.1831,0.0109,0.6519,-0.052,0.71,-24.49,42.88,-18.31,289.89,53.75,-93.78,0,1013.86,38.805,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,15907,2018-04-21 23:50:56:091,,,Out
9.1669,-7.6336,0.4991,5.9522,-7.7621,-0.7465,2.4719,0.9929,-1.5926,-0.5085,-1.6476,-0.507,0.71,-24.95,43.67,-18.15,288.82,53.76,-92.51,0,1013.86,51.667,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,16006,2018-04-21 23:50:56:190,,,Out
5.383,-10.5857,-1.4573,6.1336,-7.0341,-3.0226,1.2199,4.4821,-1.257,-1.5892,-1.3295,-0.4899,0.71,-29.74,43.38,-9.72,294.82,49.39,-108.24,0,1013.54,51.667,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,16106,2018-04-21 23:50:56:290,,,Out
6.4599,-7.165,-2.6043,6.1383,-6.6441,-3.7965,-0.0321,-1.5537,-0.5516,-0.7408,-0.8402,-0.2204,0.71,-31.81,43.84,-2.55,307.75,42.63,-121.74,0,1013.37,51.667,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,16206,2018-04-21 23:50:56:390,,,Out
3.8311,-4.5622,-3.0454,5.7411,-6.6587,-4.3516,3.0886,-2.4843,-0.894,0.3606,-1.2506,-0.2271,0.71,-31.81,44.07,-0.3,309.53,41.86,-125.84,0,1013.37,48.085,30.453472,-84.31873,165.6,154.7645462,,0,55.329033,,0 / 18,16305,2018-04-21 23:50:56:489,,,Out
