ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6321,-12.0671,1.099,0.9313,-9.1204,-3.4815,-7.518,-0.404,1.3721,-0.1185,-1.4087,-0.4203,0,-6.2,22.4,19.7,183.17,68.44,-165.02,0,1010.45,45.277,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,315322,2018-04-16 20:43:00:225
7.4534,-19.7695,0.3304,0.8544,-9.2226,-3.2223,-6.4594,2.8515,4.0723,1.5565,0.3457,1.1057,0,-6.7,23.2,18.3,191.88,70.13,-165.15,0,1010.43,45.277,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,315422,2018-04-16 20:43:00:325
-5.2243,-6.85,-1.4246,0.1601,-9.7375,-1.1516,-5.3844,2.8874,-0.273,1.609,1.1839,0.2981,0,-6.4,24.2,16,195.26,83.19,-172.09,0,1010.43,45.432,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,315522,2018-04-16 20:43:00:425
1.9058,-9.0551,0.3879,-0.3884,-9.7955,0.2588,0.7236,0.8505,-1.3817,1.0812,0.2407,0.0757,0,-6.4,24.2,16,195.26,83.19,-172.09,0,1010.44,45.432,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,315622,2018-04-16 20:43:00:525
-2.1309,-9.7495,-0.1269,-0.6292,-9.718,1.1552,0.6555,0.1672,-1.9597,0.8809,0.5632,0.6463,0,-7.1,27.9,10.6,338.29,87.27,56.33,0,1010.44,45.432,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,315722,2018-04-16 20:43:00:625
1.8963,-9.7974,-0.5698,-0.6292,-9.718,1.1552,0.6555,0.1672,-1.9597,0.8809,0.5632,0.6463,0,-6.7,29.5,7.4,11.77,82.29,28.57,0,1010.44,45.432,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,315821,2018-04-16 20:43:00:724
-0.7135,-10.123,-1.6664,-0.6805,-9.7303,1.0136,-0.033,-0.3926,-2.68,-0.0293,0.7391,-0.0696,0,-6.7,30.5,5.4,14.32,82.85,33.88,0,1010.44,45.646,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,315922,2018-04-16 20:43:00:825
-2.0423,-12.3353,0.7901,-0.6144,-9.7759,-0.4744,-5.9268,-0.6799,-2.6597,-2.5925,0.3372,-0.6842,0,-6.4,29.7,6.3,292.31,85.46,127.67,0,1010.45,45.646,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,316021,2018-04-16 20:43:00:924
0.1173,-7.9849,-1.427,0.0642,-9.2607,-3.2256,1.2718,-1.547,2.3852,-1.4551,-0.2395,-0.6878,0,-9.1,19.7,20.8,212.6,70.79,-178.86,0,1010.45,45.646,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,316122,2018-04-16 20:43:01:025
-1.3695,-6.2347,-0.1676,0.4569,-8.7762,-4.3519,-2.504,2.9078,3.739,-0.6781,-1.0421,-0.6536,0,-9.1,19.7,20.8,212.6,70.79,-178.86,0,1010.45,46.954,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,316222,2018-04-16 20:43:01:125
-1.5922,-5.4542,-2.6026,0.4146,-8.9344,-4.0217,-2.0068,3.4803,1.4191,1.7263,-0.1148,0.1246,0,-7.8,16.6,24.7,199.13,63.5,-174.01,0,1010.45,46.954,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,316322,2018-04-16 20:43:01:225
1.5778,-13.9395,-11.7535,0.4146,-8.9344,-4.0217,-2.0068,3.4803,1.4191,1.7263,-0.1148,0.1246,0,-7.9,17.5,22.3,203.26,65.65,-174.11,0,1010.46,46.954,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,316421,2018-04-16 20:43:01:324
-1.5587,-17.6219,-2.9761,0.3987,-9.3586,-2.9029,1.1791,-4.5808,-8.8506,-1.157,-0.6744,-1.1802,0,-5.6,20.9,18.1,196.87,72.61,-172.18,0,1010.46,44.378,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,316522,2018-04-16 20:43:01:425
-9.1964,-2.4948,1.2187,0.7822,-9.1058,-3.5557,-4.9051,10.8751,13.025,1.1619,0.6377,-0.5644,0,-5.3,20.9,17.8,186.09,68.21,-167.59,0,1010.46,44.378,30.444843,-84.298904,21.93,80.77961266,,1.96,12.903226,103.16,14 / 15,316622,2018-04-16 20:43:01:525
-5.0759,-5.6385,-2.2243,0.1597,-9.6455,-1.7632,-5.2356,4.007,-0.4611,1.1619,0.6377,-0.5644,0,-4.9,22.6,16.1,186.09,68.21,-167.59,0,1010.46,44.378,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,316722,2018-04-16 20:43:01:625
1.3192,-7.9993,-0.4118,-0.3261,-9.7983,-0.237,1.2766,0.8438,0.8355,1.0788,1.014,0.7135,0,-5,25.3,12.9,259.2,87.64,126,0,1010.46,43.867,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,316822,2018-04-16 20:43:01:725
-1.3647,-9.0528,-1.2402,-0.3261,-9.7983,-0.237,1.2766,0.8438,0.8355,1.1619,0.1136,0.3726,0,-5,25.3,12.9,259.2,87.64,126,0,1010.46,43.867,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,316923,2018-04-16 20:43:01:826
0.917,-11.0568,-1.5228,-0.664,-9.7396,0.9327,1.3033,-0.4169,-1.7371,0.3311,0.4386,0.4643,0,-4.8,27.9,9,355.12,83.3,35.45,0,1010.45,43.867,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,317022,2018-04-16 20:43:01:925
2.6145,-12.3114,1.0439,-0.9307,-9.7149,0.962,3.5452,-2.5965,0.0819,-0.7489,0.0941,0.1515,0,-4,29.4,6.7,350.33,82.16,44.05,0,1010.45,43.867,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,317122,2018-04-16 20:43:02:025
-0.8164,-13.6258,-1.8699,-0.8571,-9.7648,-0.2896,-3.2563,-2.2521,-1.3768,-2.7196,1.4453,-0.5424,0,-3.3,30.3,4.8,305.1,84.71,108.67,0,1010.46,43.975,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,317222,2018-04-16 20:43:02:125
-0.1748,-9.1677,-0.9002,0.0657,-9.2549,-3.2423,1.0596,-2.4531,3.0053,-2.7196,1.4453,-0.5424,0,-6,24.3,17.4,214.53,70.69,-178.84,0,1010.46,43.975,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,317322,2018-04-16 20:43:02:225
-2.6792,-6.2993,0.0551,0.3998,-8.6691,-4.5669,-3.2849,2.705,4.2604,-1.7116,-1.6921,-1.0751,0,-5.1,19.6,20.5,198.29,62.13,-175,0,1010.46,43.975,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,317422,2018-04-16 20:43:02:325
-2.6792,-6.2993,0.0551,0.4377,-8.7564,-4.3937,-3.2849,2.705,2.416,0.2663,-0.9029,-0.5205,0,-4.7,20.2,20.8,195.99,63.24,-174.31,0,1010.46,44.417,30.444843,-84.2989,21.77,80.77961266,,2.49,12.903226,122.57,14 / 15,317522,2018-04-16 20:43:02:425
9.4813,-23.8853,-15.1797,0.4377,-8.7564,-4.3937,-2.4465,4.4084,2.416,1.978,0.0061,0.6402,0,-4.7,20.2,20.8,195.99,63.24,-174.31,0,1010.47,44.417,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,317622,2018-04-16 20:43:02:525
-4.8101,-17.8469,-8.3225,0.2295,-9.3498,-2.9493,-0.2798,-1.1491,-8.5815,0.2419,-0.6805,-0.3213,0,-3.7,21.3,19.5,190.64,72.44,-175.55,0,1010.47,44.417,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,317721,2018-04-16 20:43:02:624
-6.1054,-4.4845,2.3488,0.8454,-9.0413,-3.7028,-3.1128,4.3245,11.7787,0.2419,-0.6805,-0.3213,0,-3.3,23,18.1,172.19,67.21,-167.14,0,1010.46,44.115,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,317822,2018-04-16 20:43:02:725
-6.0503,-5.7175,-1.3025,-0.1412,-9.6543,-1.7157,-3.1246,2.0142,-0.5947,1.5785,1.0311,1.5516,0,-3.5,25,16.5,172.19,67.21,-167.14,0,1010.46,44.115,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,317922,2018-04-16 20:43:02:825
2.2937,-9.0216,0.0383,-0.6623,-9.7813,-0.2416,2.9561,0.7596,0.28,1.2107,1.295,0.8662,0,-3.1,28.5,12.1,211.68,79.89,175.29,0,1010.46,44.115,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,318022,2018-04-16 20:43:02:925
-0.8332,-9.2156,-0.249,-0.6623,-9.7813,-0.2416,2.9561,0.7596,0.28,1.1668,0.3604,0.2248,0,-3.1,30.9,8.4,285.1,85.88,110.04,0,1010.46,43.867,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,318121,2018-04-16 20:43:03:024
-0.4812,-8.9139,-1.4916,-0.6817,-9.7414,0.9,-0.0534,-0.1589,-1.8673,0.6842,0.6891,0.6048,0,-2.8,32.4,5.8,353.14,83.39,37.14,0,1010.47,43.867,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,318222,2018-04-16 20:43:03:125
-1.1325,-11.4973,-2.9378,-1.1845,-9.6671,1.1463,4.4886,-2.4288,-0.5549,-1.0385,0.7184,0.0941,0,-2.8,32.4,5.8,353.14,83.39,37.14,0,1010.47,43.867,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,318322,2018-04-16 20:43:03:225
-7.257,-11.6673,-1.154,-1.1024,-9.7349,-0.431,-2.4578,-2.1909,-3.5866,-1.0385,0.7184,0.0941,0,-2,33.7,4,351.45,80.32,45.94,0,1010.46,43.867,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,318422,2018-04-16 20:43:03:325
0.7734,-11.2651,-1.9609,-0.1131,-9.1792,-3.4495,0.8865,-2.0859,1.4886,-2.5827,1.89,-0.4215,0,-4.7,27.4,16.5,275.62,83.07,111.35,0,1010.46,43.414,30.44484,-84.29888,21.68,80.77961266,,2.53,12.903226,132.23,14 / 15,318522,2018-04-16 20:43:03:425
-2.5212,-5.3392,-0.4453,0.2915,-8.6523,-4.6067,-3.3298,2.4584,5.3058,-1.4429,-1.6493,-1.1887,0,-4.7,22.4,20.8,205.82,69.39,178.12,0,1010.45,43.414,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,318622,2018-04-16 20:43:03:525
-2.9833,-4.4486,-1.5946,0.4209,-8.6969,-4.5118,-2.1089,3.6235,2.4575,0.1649,-0.9762,-0.6426,0,-4,22.5,21.1,205.82,69.39,178.12,0,1010.45,43.414,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,318722,2018-04-16 20:43:03:625
-0.0096,-7.4366,-2.83,0.4209,-8.6969,-4.5118,-2.1089,3.6235,2.4575,2.0769,-0.6463,0.3042,0,-4.2,22.4,21.7,191.43,62.48,-174.67,0,1010.44,41.904,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,318822,2018-04-16 20:43:03:725
-1.573,-8.4278,-4.166,0.2766,-9.3943,-2.8002,1.1816,-4.5668,-10.2677,-0.2211,-2.0586,-0.5681,0,-3,26.7,17.1,188.55,73.33,-174.36,0,1010.44,41.904,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,318922,2018-04-16 20:43:03:825
-0.4621,-19.815,-6.2467,0.4294,-9.2187,-3.3167,-0.8915,-10.5963,-2.93,1.4368,-0.0916,0.5608,0,-2.3,27.6,16.1,179.27,70.06,-172.62,0,1010.44,41.904,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319022,2018-04-16 20:43:03:925
4.4534,-19.5445,3.692,-0.137,-9.5764,-2.1079,7.3174,-7.0303,-0.3989,1.4368,-0.0916,0.5608,0,-2.3,27.6,16.1,179.27,70.06,-172.62,0,1010.44,44.71,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319121,2018-04-16 20:43:04:024
-4.3241,-6.285,-0.1724,-0.5237,-9.7736,-0.6105,3.3466,-0.7181,0.4166,1.4111,1.1154,0.0745,0,-2.2,29.6,14,202.37,77.56,176.28,0,1010.44,44.71,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319222,2018-04-16 20:43:04:125
1.2738,-8.4135,0.7757,-0.5237,-9.7736,-0.6105,3.3466,-0.7181,0.4166,1.1582,0.2969,0.0916,0,-2.2,32.2,10.1,245.6,85.3,139.37,0,1010.44,44.71,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319321,2018-04-16 20:43:04:224
-0.0886,-10.1062,-0.51,-0.5631,-9.7714,0.6097,-0.6125,0.4841,-1.5483,1.0226,0.3677,0.6377,0,-2.3,34.6,6,343.36,85.14,42.72,0,1010.44,43.667,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319422,2018-04-16 20:43:04:325
1.008,-11.5213,-1.664,-1.0532,-9.6744,1.2107,0.1482,1.1293,-2.5084,-0.0464,0.8308,-0.0941,0,-1.9,36,3.8,353.73,80.58,41.02,0,1010.44,43.667,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319522,2018-04-16 20:43:04:425
-3.1365,-11.7798,-2.2961,-1.0509,-9.7328,0.581,1.7452,-4.537,-1.5914,-2.8857,0.3238,-0.6426,0,-1.2,36.7,2.9,342.61,82.97,61.06,0,1010.45,43.667,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319621,2018-04-16 20:43:04:524
-0.0982,-11.8014,4.1277,-0.6445,-9.5064,-2.3202,-0.634,-3.528,2.7559,-2.8857,0.3238,-0.6426,0,-1.2,36.7,2.9,342.61,82.97,61.06,0,1010.45,43.667,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319722,2018-04-16 20:43:04:625
-0.0982,-8.0926,-0.9146,0.0295,-8.9865,-3.9257,-1.7031,2.1341,2.9464,-1.4954,-0.9114,-0.9261,0,-4.9,29.3,17.8,228.94,75.79,164.47,0,1010.44,44.052,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319821,2018-04-16 20:43:04:724
-2.502,-6.5819,0.0096,0.0295,-8.9865,-3.9257,-1.7031,2.1341,2.9464,-0.6695,-1.1448,-0.9212,0,-2.9,25,22.6,194.3,66.4,-179.57,0,1010.44,44.052,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,319922,2018-04-16 20:43:04:825
-0.8452,-5.7295,-2.0758,0.281,-8.6697,-4.5747,-2.6489,4.2019,1.9626,1.3463,0.2749,0.1356,0,-3.5,25.9,20.8,194.63,62.14,-176.49,0,1010.47,44.052,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,320022,2018-04-16 20:43:04:925
1.0008,-10.4199,-6.455,0.2257,-9.2356,-3.2897,0.7751,-1.1843,-3.1652,-0.3103,0.8515,-0.8015,0,-2.7,28.4,16.6,195.16,70.35,-176.08,0,1010.47,44.566,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,320122,2018-04-16 20:43:05:025
-1.9034,-8.9306,-4.2235,0.6674,-9.2911,-3.066,-4.9388,-1.5286,0.8728,-0.3103,0.8515,-0.8015,0,-2.7,28.4,16.6,195.16,70.35,-176.08,0,1010.47,44.566,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,320222,2018-04-16 20:43:05:125
2.3464,-12.2515,1.7406,0.8636,-9.3277,-2.9013,-7.9961,3.5671,4.2038,-1.4685,-0.1588,-0.4924,0,-2.4,29.5,16.5,165.75,71.34,-167.72,0,1010.47,44.566,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,320322,2018-04-16 20:43:05:225
7.3289,-17.5429,0.1461,0.1366,-9.7343,-1.1812,-3.4598,1.5051,-0.1955,0.7734,-0.0965,0.4374,0,-2.7,31.1,15,164.07,72.02,-163.42,0,1010.47,45.489,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,320422,2018-04-16 20:43:05:325
-1.688,-9.5005,-0.3448,0.1366,-9.7343,-1.1812,-3.4598,1.5051,-0.1955,1.0788,0.3775,0.6817,0,-2.7,32.4,13.3,189.1,83.04,-173.4,0,1010.46,45.489,30.444836,-84.29887,21.59,80.77961266,,2.54,19.35484,139.1,14 / 15,320522,2018-04-16 20:43:05:425
-0.3903,-10.0679,-1.4821,-0.4392,-9.7905,0.3503,1.7944,0.472,-0.6352,0.9591,0.0305,0.5205,0,-2.7,36,7.6,334.96,86.72,51.43,0,1010.45,45.489,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,320622,2018-04-16 20:43:05:525
0.9721,-9.886,0.5004,-0.8047,-9.6902,1.2741,1.4344,-0.2149,-2.1384,0.0757,0.6695,0.1979,0,-1.6,37.6,5.1,354.95,81.16,32.28,0,1010.45,46.617,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,320722,2018-04-16 20:43:05:625
-0.17,-12.2108,-0.5387,-0.8488,-9.7174,1.0105,0.3149,-1.5859,-1.9514,0.0757,0.6695,0.1979,0,-1.6,37.6,5.1,354.95,81.16,32.28,0,1010.46,46.617,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,320821,2018-04-16 20:43:05:724
-6.929,-10.5324,-3.1006,-0.7065,-9.7572,-0.684,-6.2225,-0.7752,-2.4166,-1.4649,-0.529,0.2126,0,-1.7,38.4,3.3,357.37,82.27,40.03,0,1010.46,46.617,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,320922,2018-04-16 20:43:05:825
1.597,-10.9466,-0.0024,0.053,-9.1895,-3.4234,0.7419,-0.2774,1.5726,-2.3604,1.6738,-0.3152,0,-3.6,34.1,15.1,253.13,84.25,134.07,0,1010.45,46.617,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,321022,2018-04-16 20:43:05:925
-1.9561,-6.8452,-0.7063,0.053,-9.1895,-3.4234,0.7419,-0.2774,1.5726,-1.46,-1.3928,-1.102,0,-5.4,27.3,24.1,199.41,69.57,-179.11,0,1010.45,45.572,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,321121,2018-04-16 20:43:06:024
-2.8061,-5.4039,-0.9793,0.3258,-8.7206,-4.4739,-2.5237,2.6056,4.3183,0.2688,-0.6939,-0.4545,0,-4.2,26.8,22.5,195.6,62.78,-175.84,0,1010.44,45.572,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,321222,2018-04-16 20:43:06:125
-0.4693,-6.9242,-3.6034,0.4342,-8.8565,-4.1885,-1.7152,3.0791,1.7463,1.8277,-0.5351,0.1258,0,-4.5,26.8,23.6,188.28,64.57,-174.08,0,1010.44,45.572,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,321322,2018-04-16 20:43:06:225
-1.9753,-8.9426,-8.3345,0.5227,-9.3802,-2.8121,-2.498,0.4376,-5.5223,1.8277,-0.5351,0.1258,0,-4.5,26.8,23.6,188.28,64.57,-174.08,0,1010.44,44.103,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,321422,2018-04-16 20:43:06:325
3.85,-19.1398,-6.862,0.816,-9.15,-3.4324,0.0579,8.5275,13.8619,0.1625,-1.1521,0.0648,0,-3.9,30.6,19.2,182.77,73.04,-169.47,0,1010.44,44.103,30.444832,-84.29884,21.4,80.77961266,,2.65,19.35484,109.8,14 / 15,321522,2018-04-16 20:43:06:425
6.9961,-20.4734,3.1317,0.2804,-9.6192,-1.8871,-0.2038,1.0094,0.4625,1.328,0.5266,1.6115,0,-4.2,30.9,18.8,182.77,73.04,-169.47,0,1010.44,44.103,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,321622,2018-04-16 20:43:06:525
-1.2857,-10.1805,-1.1708,0.2804,-9.6192,-1.8871,-0.2038,1.0094,0.4625,1.4526,1.2437,0.27,0,-4.4,32.7,16.4,189.41,78.78,-171.55,0,1010.44,44.918,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,321722,2018-04-16 20:43:06:625
1.0918,-9.5579,0.2729,0.022,-9.7978,-0.4161,0.4616,1.7889,0.6531,1.0544,0.1466,0.1258,0,-2.9,36.5,8.6,198.43,87.56,-176.97,0,1010.44,44.918,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,321822,2018-04-16 20:43:06:725
-0.656,-9.795,-0.5076,-0.2419,-9.7783,0.704,-0.5913,0.3042,-0.7064,1.1496,0.7147,0.6426,0,-1.7,38,4,4.63,85.65,18.96,0,1010.44,44.918,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,321921,2018-04-16 20:43:06:824
1.2953,-9.1892,-0.4238,-0.8324,-9.6742,1.3739,2.8699,-1.0043,-1.3523,1.1496,0.7147,0.6426,0,-1.2,38.8,2.2,358.79,80.57,31.21,0,1010.44,46.237,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,322022,2018-04-16 20:43:06:925
-0.9362,-13.6282,-0.8811,-0.8555,-9.7539,0.5468,0.0223,-4.2598,-2.7495,-0.1833,1.003,-0.088,0,-1.2,38.8,2.2,358.79,80.57,31.21,0,1010.44,46.237,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,322122,2018-04-16 20:43:07:025
-7.6928,-13.2451,-1.7478,-0.5192,-9.3618,-2.8735,0.2606,-3.359,5.7514,-3.3194,0.6622,-0.1747,0,-0.8,39.3,1,356.78,84.06,57.41,0,1010.45,46.237,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,322222,2018-04-16 20:43:07:125
-0.6967,-9.0695,-0.5028,-0.5192,-9.3618,-2.8735,0.2606,-3.359,5.7514,-1.8778,-1.201,-0.529,0,-3.4,31.8,17.1,225.2,72.68,169.76,0,1010.45,46.237,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,322322,2018-04-16 20:43:07:225
-1.1612,-6.4047,-0.4022,-0.2996,-8.8197,-4.2771,-0.8617,2.415,3.8749,-0.2053,-0.9102,-1.1863,0,-2.5,27.1,20.9,206.61,64.07,175.99,0,1010.47,46.717,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,322422,2018-04-16 20:43:07:325
-2.8444,-4.4438,-1.4366,0.3985,-8.6848,-4.5371,-2.7544,4.6912,2.332,2.2785,0.4227,0.2871,0,-3,28.2,20.6,191.31,62.33,-174.98,0,1010.47,46.717,30.444832,-84.29882,21.31,80.77961266,,2.66,19.35484,132.64,14 / 15,322522,2018-04-16 20:43:07:425
0.3951,-10.1637,-6.5914,0.3583,-9.459,-2.5631,5.3162,-14.2611,-10.9287,2.2785,0.4227,0.2871,0,-3.9,31.2,17.1,191.31,62.33,-174.98,0,1010.46,46.717,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,14 / 15,322622,2018-04-16 20:43:07:525
4.0727,-11.3345,2.1812,0.7116,-9.2952,-3.0434,3.0163,-13.096,-3.1698,-0.981,-1.4844,-0.9212,0,-4.6,32.5,17.9,186.13,71.42,-166.84,0,1010.46,47.151,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,322721,2018-04-16 20:43:07:624
6.1365,-17.574,0.3208,0.2697,-9.5749,-2.1022,5.8669,-7.9991,2.423,1.3964,-0.2016,-0.1784,0,-4.6,32.5,17.9,186.13,71.42,-166.84,0,1010.46,47.151,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,322821,2018-04-16 20:43:07:724
-3.079,-8.2866,-0.7039,0.2697,-9.5749,-2.1022,5.8669,-7.9991,2.423,1.2266,0.4435,-0.2468,0,-5.6,34,17.1,201.02,77.52,-172.69,0,1010.46,47.151,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,322922,2018-04-16 20:43:07:825
1.3552,-9.2539,1.5371,-0.0218,-9.791,-0.5529,1.4847,-0.2338,0.9695,1.1044,-0.0098,0.3225,0,-5.8,35.2,16.3,201.02,77.52,-172.69,0,1010.48,46.611,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,323022,2018-04-16 20:43:07:925
-0.3328,-10.1852,-1.494,-0.3484,-9.7694,0.78,-1.1217,0.2784,-1.6108,1.025,0.5644,0.5082,0,-5.2,38.7,10.3,1.92,85,24.07,0,1010.48,46.611,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,323122,2018-04-16 20:43:08:025
1.3408,-10.6952,-0.9625,-0.8354,-9.6737,1.3751,2.1762,-1.0215,-2.3376,1.025,0.5644,0.5082,0,-4.3,40.4,5.5,1.27,80.56,31.28,0,1010.49,46.611,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,323221,2018-04-16 20:43:08:124
-0.9386,-11.0041,-2.0351,-0.6741,-9.7513,0.7928,0.0779,-0.8314,-2.8351,-0.2566,0.1613,0.1979,0,-4.2,40.9,4.3,2.62,83.91,40.37,0,1010.49,47.166,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,323322,2018-04-16 20:43:08:225
-3.8332,-10.4917,-2.921,-0.3442,-9.542,-2.2365,-4.5066,-6.368,3.3618,-2.7538,0.066,-0.4606,0,-4.8,38.5,10.3,271.08,76.66,171.25,0,1010.5,47.166,30.444826,-84.29881,21.21,80.77961266,,2.7,19.35484,159.33,15 / 15,323422,2018-04-16 20:43:08:325
