ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.486845,-9.670476,0.203513,-1.498381,-9.689668,0.187906,-0.005787,0.009727,0.010166,-0.002443,0.003665,-0.003665,0,26.3,51.1,2.8,200.3691,81.1027,82.4683,0,1010.1973,38.76488,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,176638,2018-04-16 20:57:15:709
-1.460508,-9.634562,0.169994,-1.497389,-9.689859,0.185671,0.036361,0.055355,-0.016529,0.002443,0.008552,-0.001222,0,26.8,51.2,1.9,196.2194,81.1418,82.8521,0,1010.1973,38.40573,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,176738,2018-04-16 20:57:15:809
-1.441353,-9.660899,0.141262,-1.49524,-9.690166,0.186564,0.071061,0.041633,-0.045617,-0.00733,0.009774,0,0,27,51.3,1.3,193.1237,81.1493,82.9316,0,1010.2024,38.40573,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,176838,2018-04-16 20:57:15:909
-1.46769,-9.653716,0.174782,-1.489562,-9.691247,0.176038,0.071061,0.041633,-0.045617,-0.00733,0.009774,0,0,26.6,51.4,2.3,196.1536,81.1612,82.8879,0,1010.2024,38.40573,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,176938,2018-04-16 20:57:16:009
-1.460508,-9.658504,0.126897,-1.484747,-9.692054,0.172333,0.043047,0.045195,0.006535,0.001222,0.003665,0,0,26,51.4,3.3,199.1486,81.2021,83.26,0,1010.2117,38.91464,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,177038,2018-04-16 20:57:16:109
-1.462902,-9.656111,0.177176,-1.481953,-9.692513,0.170148,0.020224,0.036209,0.006073,-0.00733,0.004887,-0.003665,0,26,51.5,3.5,202.1282,81.2329,83.3794,0,1010.2117,38.91464,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,177138,2018-04-16 20:57:16:209
-1.477267,-9.636956,0.155628,-1.481953,-9.692513,0.170148,0.056553,0.053308,-0.018387,-0.006109,-0.003665,0.001222,0,26,51.5,3.5,202.1282,81.2329,83.3794,0,1010.2146,38.91464,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,177238,2018-04-16 20:57:16:309
-1.479662,-9.660899,0.162811,-1.47977,-9.69288,0.168237,0.003514,0.048978,-1.22E-04,-0.006109,-0.003665,-0.001222,0,26.1,51.6,3.6,202.0081,81.2508,83.4504,0,1010.2146,39.36948,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,177338,2018-04-16 20:57:16:409
-1.448536,-9.670476,0.105348,-1.477682,-9.693218,0.167398,0.040203,0.018132,-0.050051,-0.004887,-0.001222,0.002443,0,26.1,51.5,3.5,201.9029,81.2649,83.5138,0,1010.2251,39.36948,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,17 / 18,177438,2018-04-16 20:57:16:509
-1.45093,-9.644139,0.095771,-1.474669,-9.693786,0.160748,0.040203,0.018132,-0.050051,-0.004887,-0.001222,0.002443,0,26,51.5,3.5,201.8562,81.2777,83.5369,0,1010.2251,39.36948,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,177537,2018-04-16 20:57:16:608
-1.470085,-9.641745,0.129291,-1.470262,-9.694606,0.151619,0.038482,0.026091,-0.081963,-0.003665,-0.003665,-0.001222,0,26.1,51.4,3.3,198.3228,81.2997,83.779,0,1010.2344,39.64385,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,177638,2018-04-16 20:57:16:709
-1.446142,-9.699207,0.088588,-1.468087,-9.695016,0.145876,0.03029,0.026711,-0.026648,-0.002443,0.002443,0,0,26.2,51.4,3.4,197.8239,81.3313,84.1123,0,1010.2344,39.64385,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,177738,2018-04-16 20:57:16:809
-1.436565,-9.653716,0.086194,-1.468087,-9.695016,0.145876,0.06896,0.072628,-0.083532,-0.002443,0.002443,0,0,26.2,51.4,3.4,197.8239,81.3313,84.1123,0,1010.25,39.64385,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,177838,2018-04-16 20:57:16:909
-1.45093,-9.644139,0.122108,-1.465043,-9.695629,0.135699,0.004309,0.001654,-0.009633,0.006109,0.004887,0.003665,0,26.1,51.5,3.6,200.6706,81.3476,84.3255,0,1010.25,39.64385,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,177938,2018-04-16 20:57:17:009
-1.46769,-9.699207,0.107742,-1.461704,-9.696212,0.129562,0.034956,0.00657,-0.030017,0.001222,0.014661,-0.001222,0,26,51.6,3.7,200.1074,81.3712,84.7081,0,1010.2468,38.65689,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178038,2018-04-16 20:57:17:109
-1.477267,-9.668081,0.057463,-1.462219,-9.696193,0.125777,0.034956,0.00657,-0.030017,0.003665,0.03543,0.002443,0,25.9,51.6,3.8,199.7652,81.3941,84.9347,0,1010.2468,38.65689,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178138,2018-04-16 20:57:17:209
-1.381496,-9.648928,0.090982,-1.461415,-9.696383,0.119235,0.081541,0.047195,-0.029982,0.008552,0.021991,0.006109,0,25.9,51.7,3.9,199.5565,81.393,85.0837,0,1010.2283,38.65689,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178238,2018-04-16 20:57:17:309
-1.422199,-9.699207,0.0838,-1.462732,-9.696259,0.114399,0.070743,0.035454,-0.078788,0.00733,0.002443,0.009774,0,26,51.7,4,199.1937,81.401,85.3357,0,1010.2283,39.7294,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178338,2018-04-16 20:57:17:409
-1.470085,-9.653716,0.098165,-1.462732,-9.696259,0.114399,0.035997,0.03018,-0.043795,0.00733,0.002443,0.009774,0,26,51.7,4,199.1937,81.401,85.3357,0,1010.2344,39.7294,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178439,2018-04-16 20:57:17:510
-1.434171,-9.629773,0.064645,-1.468508,-9.695395,0.113402,0.037658,0.06512,-0.048355,0.002443,-0.00733,0.009774,0,26,51.7,4,198.9277,81.3955,85.5281,0,1010.2344,39.7294,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178538,2018-04-16 20:57:17:609
-1.460508,-9.644139,0.0838,-1.475771,-9.694307,0.112107,0.021901,0.056723,-0.019993,-0.002443,-0.018326,0.008552,0,25.9,51.6,3.9,198.8809,81.3619,85.5842,0,1010.2297,39.33518,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178638,2018-04-16 20:57:17:709
-1.460508,-9.694419,0.038308,-1.484962,-9.692936,0.109003,0.021901,0.056723,-0.019993,-0.004887,-0.020769,0.008552,0,26,51.6,4,198.8203,81.3198,85.6559,0,1010.2297,39.33518,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178737,2018-04-16 20:57:17:808
-1.46769,-9.641745,0.021548,-1.490442,-9.692204,0.098326,-0.009051,0.026939,-0.104338,-0.003665,-0.004887,0.00733,0,26,51.6,4,198.6643,81.2669,85.8018,0,1010.2263,39.33518,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178838,2018-04-16 20:57:17:909
-1.472479,-9.577099,0.045491,-1.496129,-9.691304,0.10114,0.006251,0.050093,-0.059759,0.019548,-0.012217,0.002443,0,26.1,51.7,4,198.0879,81.239,86.2256,0,1010.2263,38.6544,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,178939,2018-04-16 20:57:18:010
-1.505999,-9.687236,0.03352,-1.496129,-9.691304,0.10114,-0.014069,-0.02718,-0.080404,0.019548,-0.012217,0.002443,0,26.1,51.7,4,198.0879,81.239,86.2256,0,1010.2239,38.6544,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179038,2018-04-16 20:57:18:109
-1.477267,-9.646533,0.014366,-1.495209,-9.691437,0.102535,0.035929,0.067007,-0.013377,0.002443,0.008552,-0.004887,0,26.2,51.7,3.9,198.253,81.2043,86.1326,0,1010.2239,38.6544,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179138,2018-04-16 20:57:18:209
-1.458113,-9.687236,0.055068,-1.488632,-9.692359,0.110941,0.028563,0.00526,-0.068348,0.024435,-0.017104,0.003665,0,26.2,51.7,3.7,198.3277,81.2092,86.077,0,1010.2249,38.6544,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179238,2018-04-16 20:57:18:309
-1.446142,-9.646533,0.122108,-1.48467,-9.692724,0.130258,0.028563,0.00526,-0.068348,0.010996,-0.015882,0.002443,0,26.1,51.7,3.7,198.7767,81.2444,85.7379,0,1010.2249,39.11373,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179338,2018-04-16 20:57:18:409
-1.407834,-9.63935,0.043097,-1.482356,-9.692878,0.143993,0.029995,0.031937,-0.023867,0.020769,-0.002443,0.00733,0,26.1,51.7,3.6,199.8299,81.2585,84.986,0,1010.2332,39.11373,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179438,2018-04-16 20:57:18:509
-1.453325,-9.70639,0.114925,-1.475406,-9.693807,0.152321,0.103976,0.005803,-0.097417,0.020769,-0.002443,0.00733,0,26.1,51.7,3.6,199.8299,81.2585,84.986,0,1010.2332,39.11373,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179537,2018-04-16 20:57:18:608
-1.472479,-9.670476,0.124502,-1.475406,-9.693807,0.152321,0.022778,0.004442,-0.027872,0.008552,-0.008552,0.002443,0,26.1,51.6,3.6,201.0299,81.3006,84.1057,0,1010.23,39.12956,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179638,2018-04-16 20:57:18:709
-1.422199,-9.63935,0.153234,-1.471021,-9.694457,0.154208,0.04537,0.05553,-0.007002,0.017104,0.003665,0.003665,0,26,51.6,3.4,198.1113,81.3253,84.0155,0,1010.23,39.12956,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179738,2018-04-16 20:57:18:809
-1.462902,-9.641745,0.249005,-1.469112,-9.694468,0.169957,0.015172,0.071455,0.072397,0.014661,-0.015882,0.00733,0,25.8,51.6,3.4,198.9827,81.3263,83.401,0,1010.228,39.12956,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179838,2018-04-16 20:57:18:909
-1.51797,-9.682447,0.189148,-1.474088,-9.693315,0.191717,0.015172,0.071455,0.072397,0.014661,-0.015882,0.00733,0,25.8,51.6,3.4,198.9827,81.3263,83.401,0,1010.228,39.34602,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,179938,2018-04-16 20:57:19:009
-1.412622,-9.660899,0.155628,-1.480662,-9.692132,0.200328,0.041724,-0.004315,-0.032751,0.009774,0.0281,0.00733,0,25.8,51.6,3.3,200.1777,81.2814,82.5898,0,1010.2175,39.34602,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180038,2018-04-16 20:57:19:109
-1.45093,-9.656111,0.131685,-1.4763,-9.692815,0.19965,0.030606,0.055791,0.008322,0,0.006109,-0.001222,0,25.9,51.6,3.2,200.6433,81.2362,82.2949,0,1010.2175,39.34602,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180138,2018-04-16 20:57:19:209
-1.391074,-9.629773,0.148445,-1.4763,-9.692815,0.19965,0.055487,0.077196,-0.032189,0.003665,0.008552,0.006109,0,26,51.6,3.1,200.6109,81.2623,82.2983,0,1010.2151,39.74381,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180238,2018-04-16 20:57:19:309
-1.446142,-9.684841,0.102954,-1.479149,-9.692408,0.198295,0.035288,0.007282,-0.092087,0.001222,-0.001222,0.012217,0,26.1,51.6,3.2,200.5336,81.2466,82.3644,0,1010.2151,39.74381,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180338,2018-04-16 20:57:19:409
-1.405439,-9.663293,0.071828,-1.48464,-9.691746,0.189024,0.029547,0.057173,-0.094316,0.004887,-0.002443,0.012217,0,26.2,51.7,3.3,200.0207,81.2216,82.7442,0,1010.2107,39.74381,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180438,2018-04-16 20:57:19:509
-1.436565,-9.656111,0.102954,-1.489481,-9.691146,0.182267,0.029547,0.057173,-0.094316,0.004887,-0.002443,0.012217,0,26.2,51.7,3.3,200.0207,81.2216,82.7442,0,1010.2107,39.74381,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180538,2018-04-16 20:57:19:609
-1.482056,-9.660899,0.105348,-1.497662,-9.689962,0.178112,0.030044,0.048935,-0.058835,0.012217,-0.008552,0.017104,0,26.2,51.6,3.5,200.0207,81.2216,82.7442,0,1010.2163,40.00792,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180638,2018-04-16 20:57:19:709
-1.472479,-9.61062,0.074223,-1.508628,-9.68821,0.180384,0.031193,0.07838,-0.105059,0.008552,-0.023213,0.013439,0,26.3,51.6,3.5,202.4468,81.153,83.2179,0,1010.2163,40.00792,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180738,2018-04-16 20:57:19:809
-1.496422,-9.63935,0.146051,-1.508628,-9.68821,0.180384,-0.020087,0.050641,-0.020305,0.008552,-0.023213,0.013439,0,26.2,51.4,3.5,202.3901,81.0871,83.1816,0,1010.2158,40.00792,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180838,2018-04-16 20:57:19:909
-1.556279,-9.62259,0.184359,-1.516735,-9.686853,0.185831,0.061411,0.036601,-0.012567,0.008552,-0.010996,0.00733,0,26.3,51.3,3.3,199.6606,81.0356,83.0149,0,1010.2158,39.60605,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,180938,2018-04-16 20:57:20:009
-1.53473,-9.648928,0.198725,-1.529171,-9.68457,0.201807,-0.001647,0.034952,-0.006588,0.015882,-0.014661,0.009774,0,26.3,51.3,3.2,200.5075,80.9507,82.482,0,1010.2258,39.60605,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181038,2018-04-16 20:57:20:109
-1.51797,-9.641745,0.169994,-1.535827,-9.683352,0.209812,-0.001647,0.034952,-0.006588,0.017104,-0.001222,0.003665,0,26.3,51.3,3.2,200.5075,80.9507,82.482,0,1010.2258,39.60605,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181138,2018-04-16 20:57:20:209
-1.470085,-9.629773,0.153234,-1.540317,-9.682344,0.22226,0.032284,0.0267,-0.044046,0.013439,0.003665,0.006109,0,26.3,51.2,3.3,200.9284,80.9053,82.2209,0,1010.2229,38.79956,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181238,2018-04-16 20:57:20:309
-1.522759,-9.62259,0.225062,-1.540325,-9.682175,0.230088,0.022007,0.042989,-0.038461,0.013439,0.002443,0.00733,0,26.3,51.2,3.4,201.585,80.8688,81.7892,0,1010.2229,38.79956,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181338,2018-04-16 20:57:20:409
-1.510787,-9.62259,0.203513,-1.540325,-9.682175,0.230088,0.009118,0.040099,-0.042054,0.013439,0.002443,0.00733,0,26.3,51.2,3.2,201.9996,80.862,81.5042,0,1010.2156,38.79956,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181438,2018-04-16 20:57:20:509
-1.508393,-9.656111,0.189148,-1.543422,-9.681439,0.240024,0.035248,0.025173,-0.055524,0.017104,0.008552,0.00733,0,26.3,51.3,3,202.5208,80.8351,81.1605,0,1010.2156,39.21353,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181538,2018-04-16 20:57:20:609
-1.51797,-9.660899,0.217879,-1.543326,-9.681293,0.246335,0.012988,0.020392,-0.042815,0.010996,-0.001222,0.003665,0,26.6,51.2,1.9,199.2093,80.8298,80.9313,0,1010.2161,39.21353,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181637,2018-04-16 20:57:20:708
-1.537124,-9.648928,0.256187,-1.543546,-9.681151,0.250554,0.012988,0.020392,-0.042815,0.009774,-0.004887,0.006109,0,26.6,51.2,1.9,199.2093,80.8298,80.9313,0,1010.2161,39.21353,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181738,2018-04-16 20:57:20:809
-1.50121,-9.646533,0.193936,-1.548643,-9.680021,0.262272,0.038691,0.048241,-0.043845,0.00733,0.003665,0.006109,0,26.9,51.1,1.2,196.4285,80.8245,80.78,0,1010.2195,39.21353,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181838,2018-04-16 20:57:20:909
-1.520364,-9.632168,0.205908,-1.54953,-9.679811,0.264796,0.026436,0.050118,-0.055488,0.012217,-0.002443,0.004887,0,26.7,51,2,200.0264,80.7835,80.3878,0,1010.2195,39.3308,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,181938,2018-04-16 20:57:21:009
-1.556279,-9.658504,0.220273,-1.54953,-9.679811,0.264796,-0.005883,0.021111,-0.046372,0.012217,-0.002443,0.004887,0,26.3,51,3.1,203.8147,80.7758,80.3025,0,1010.2192,39.3308,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,182038,2018-04-16 20:57:21:109
-1.529941,-9.603436,0.22985,-1.551596,-9.67935,0.269511,0.045662,0.032807,-0.025723,0.00733,-0.001222,0.004887,0,26.3,51,3.1,204.0582,80.759,80.1461,0,1010.2192,39.3308,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,182138,2018-04-16 20:57:21:209
-1.496422,-9.646533,0.222668,-1.550862,-9.679369,0.272972,0.063034,0.049661,-0.051662,0.015882,-0.004887,0.001222,0,26.3,51.1,2.9,204.2407,80.7597,80.0174,0,1010.2307,39.73642,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,182238,2018-04-16 20:57:21:309
-1.515576,-9.670476,0.260976,-1.5476,-9.679752,0.27789,0.063034,0.049661,-0.051662,0.00733,-0.009774,0.00733,0,26.3,51.1,2.9,204.2407,80.7597,80.0174,0,1010.2307,39.73642,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,182338,2018-04-16 20:57:21:409
-1.529941,-9.617802,0.225062,-1.545349,-9.680097,0.278888,0.023554,0.009467,-0.032355,0.003665,0,0,0,26.3,51.1,2.9,204.5041,80.7736,79.8204,0,1010.2351,39.73642,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,16 / 18,182438,2018-04-16 20:57:21:509
-1.532336,-9.658504,0.282524,-1.541879,-9.680738,0.275322,0.011774,0.021811,0.004521,0.003665,0,0,0,26.2,51.1,3,204.5608,80.7857,79.77,0,1010.2351,40.50722,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,182538,2018-04-16 20:57:21:609
-1.537124,-9.634562,0.268159,-1.541879,-9.680738,0.275322,0.003459,0.039253,-0.019832,0.003665,0.031765,-0.003665,0,26.3,51.3,3,204.3808,80.8097,79.8758,0,1010.2329,40.50722,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,182638,2018-04-16 20:57:21:709
-1.48445,-9.624985,0.201119,-1.541088,-9.680962,0.272138,0.036022,0.046677,-0.048095,0.004887,0.024435,0,0,26.3,51.3,2.9,204.2152,80.8175,79.9855,0,1010.2329,40.50722,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,182738,2018-04-16 20:57:21:809
-1.477267,-9.658504,0.165205,-1.537944,-9.681624,0.266113,0.058662,0.023581,-0.095663,0,0.010996,0.002443,0,26.2,51.4,3.1,203.9045,80.842,80.1832,0,1010.2239,39.45694,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,182838,2018-04-16 20:57:21:909
-1.458113,-9.653716,0.184359,-1.532618,-9.682752,0.255395,0.058662,0.023581,-0.095663,0,0.010996,0.002443,0,26.2,51.4,3.1,203.9045,80.842,80.1832,0,1010.2239,39.45694,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,182938,2018-04-16 20:57:22:009
-1.515576,-9.660899,0.174782,-1.524534,-9.684212,0.248396,0.077247,0.03944,-0.078979,0.002443,-0.012217,0.003665,0,26.2,51.4,3.1,203.349,80.8837,80.5392,0,1010.2119,39.45694,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,183038,2018-04-16 20:57:22:109
-1.515576,-9.682447,0.198725,-1.526388,-9.684122,0.24031,0.023491,0.016215,-0.054917,-0.001222,-0.024435,0.00733,0,26.2,51.4,3.2,202.9924,80.9376,80.746,0,1010.2119,39.45694,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,183137,2018-04-16 20:57:22:208
-1.50121,-9.646533,0.172388,-1.526388,-9.684122,0.24031,0.068813,0.029978,-0.095705,0.001222,-0.013439,0.004887,0,26.1,51.3,3.4,202.5604,80.9344,81.053,0,1010.2224,39.92394,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,183238,2018-04-16 20:57:22:309
-1.510787,-9.608225,0.201119,-1.528908,-9.683841,0.235981,0.040413,0.030161,-0.045057,-0.00733,-0.012217,0.002443,0,26.1,51.2,3.3,202.3269,80.9236,81.2258,0,1010.2224,39.92394,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,183338,2018-04-16 20:57:22:409
-1.537124,-9.658504,0.227456,-1.530402,-9.683815,0.227013,-0.014443,0.046595,-0.051247,-0.003665,0.008552,0.002443,0,26,51.3,3.4,201.8487,80.9228,81.5625,0,1010.2207,39.92394,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 18,183438,2018-04-16 20:57:22:509
-1.51797,-9.603436,0.196331,-1.535018,-9.683202,0.22184,-0.014443,0.046595,-0.051247,-0.003665,0.008552,0.002443,0,26,51.3,3.4,201.8487,80.9228,81.5625,0,1010.2207,40.5835,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,183538,2018-04-16 20:57:22:609
-1.489239,-9.689631,0.117319,-1.535143,-9.683283,0.217772,0.076851,3.53E-04,-0.101408,0.004887,0.002443,0.004887,0,26,51.5,3.4,201.7531,80.9002,81.7766,0,1010.2112,40.5835,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,183638,2018-04-16 20:57:22:709
-1.520364,-9.629773,0.191542,-1.532801,-9.683726,0.214114,0.012901,0.053897,-0.022159,0.002443,-0.017104,0.003665,0,26.1,51.5,3.3,201.5351,80.9029,81.926,0,1010.2112,40.5835,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,183738,2018-04-16 20:57:22:809
-1.520364,-9.663293,0.205908,-1.532801,-9.683726,0.214114,0.025241,0.0227,0.001478,0.001222,-0.015882,0.003665,0,26.2,51.4,3.2,201.1602,80.9196,82.0479,0,1010.208,39.68439,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,183838,2018-04-16 20:57:22:909
-1.50121,-9.658504,0.196331,-1.535113,-9.683328,0.215683,-0.032788,0.012743,-0.043181,0.003665,-0.012217,0.001222,0,26.2,51.4,3.1,201.2413,80.9048,82.0023,0,1010.208,39.68439,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,183938,2018-04-16 20:57:23:009
-1.525153,-9.651321,0.198725,-1.536796,-9.683028,0.216918,0.023809,0.038916,-0.016163,-0.002443,-0.008552,0.001222,0,26.1,51.4,3.4,201.3052,80.8939,81.9658,0,1010.2092,39.68439,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,184038,2018-04-16 20:57:23:109
-1.520364,-9.615408,0.225062,-1.537281,-9.683043,0.21296,0.023809,0.038916,-0.016163,-0.002443,-0.008552,0.001222,0,26.1,51.4,3.4,201.3052,80.8939,81.9658,0,1010.2092,39.24629,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,184138,2018-04-16 20:57:23:209
-1.477267,-9.663293,0.174782,-1.536923,-9.683536,0.192438,0.061795,0.019636,-0.030333,-0.023213,0.009774,0.001222,0,26.1,51.5,3.3,201.2756,80.8943,82.113,0,1010.2195,39.24629,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,184238,2018-04-16 20:57:23:309
-1.460508,-9.660899,0.167599,-1.538231,-9.683407,0.188283,0.028342,0.053818,-0.018899,-0.001222,0.008552,0.003665,0,26.1,51.3,3.3,200.0024,80.9123,82.8631,0,1010.2195,39.24629,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,184338,2018-04-16 20:57:23:409
-1.508393,-9.636956,0.129291,-1.538231,-9.683407,0.188283,0.053409,0.070933,-0.03497,-0.004887,-0.015882,0.002443,0,26.2,51.4,3.3,199.7801,80.9076,83.0216,0,1010.2114,39.24629,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,15 / 17,184438,2018-04-16 20:57:23:509
-1.46769,-9.641745,0.098165,-1.533287,-9.684335,0.181274,0.033128,0.018585,-0.062883,-0.006109,-0.015882,0.002443,0,26.2,51.5,3.3,199.5744,80.9416,83.2575,0,1010.2114,40.47379,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,184538,2018-04-16 20:57:23:609
-1.539519,-9.648928,0.079011,-1.532761,-9.684632,0.169015,9.98E-04,0.014579,-0.045454,-0.012217,-0.024435,0,0,26.5,51.4,2.4,195.1536,80.953,83.7075,0,1010.207,40.47379,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,184638,2018-04-16 20:57:23:709
-1.453325,-9.608225,0.150839,-1.529273,-9.685459,0.152202,9.98E-04,0.014579,-0.045454,-0.012217,-0.024435,0,0,26.5,51.4,2.4,195.1536,80.953,83.7075,0,1010.207,40.47379,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,184738,2018-04-16 20:57:23:809
-1.503604,-9.61062,0.158022,-1.525494,-9.686113,0.148517,-0.050393,0.063588,-0.010401,-0.003665,-0.029322,-0.003665,0,26.9,51.5,1.2,191.3443,80.9839,84.3163,0,1010.2039,39.84253,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,184837,2018-04-16 20:57:23:908
-1.458113,-9.63935,0.095771,-1.524489,-9.686276,0.148402,0.068006,0.046639,-0.054684,0.002443,-0.008552,0.002443,0,26.7,51.6,1.3,191.1523,81.0082,84.4394,0,1010.2039,39.84253,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,184938,2018-04-16 20:57:24:009
